source_reindex,target_reindex,Relation
2065139.0,2065188.0,dc
2065139.0,2069278.0,dc
2065151.0,2065188.0,dc
2065241.0,2065151.0,dc
2065151.0,2068450.0,dc
2065163.0,2065186.0,dc
2065163.0,2065187.0,dc
2065163.0,2079188.0,dc
2065186.0,2065187.0,dc
2065186.0,2065204.0,dc
2065186.0,2075615.0,dc
2065187.0,2065204.0,dc
2065303.0,2065187.0,dc
2065187.0,2078555.0,dc
2065241.0,2065188.0,dc
2065393.0,2065188.0,dc
2065303.0,2065204.0,dc
2065308.0,2065204.0,dc
2065204.0,2077051.0,dc
2065241.0,2065393.0,dc
2065241.0,2065397.0,dc
2065303.0,2065308.0,dc
2065303.0,2065369.0,dc
2065308.0,2065369.0,dc
2065308.0,2065491.0,dc
2065308.0,2079257.0,dc
2065369.0,2065491.0,dc
2065369.0,2065513.0,dc
2065369.0,2079415.0,dc
2065393.0,2065397.0,dc
2065393.0,2065406.0,dc
2065397.0,2065406.0,dc
2065397.0,2065407.0,dc
2065406.0,2065407.0,dc
2065406.0,2065421.0,dc
2065407.0,2065421.0,dc
2065407.0,2065422.0,dc
2065421.0,2065422.0,dc
2065421.0,2065425.0,dc
2065422.0,2065425.0,dc
2065422.0,2065456.0,dc
2065425.0,2065456.0,dc
2065425.0,2065508.0,dc
2065425.0,2065664.0,dc
2065456.0,2065508.0,dc
2065456.0,2065512.0,dc
2064238.0,2065466.0,dc
2065466.0,2083055.0,dc
2065466.0,2083058.0,dc
2065491.0,2065513.0,dc
2065491.0,2065636.0,dc
2065508.0,2065512.0,dc
2065508.0,2065536.0,dc
2065508.0,2069447.0,dc
2065512.0,2065536.0,dc
2065512.0,2065545.0,dc
2065512.0,2068747.0,dc
2065513.0,2065636.0,dc
2065513.0,2065810.0,dc
2065536.0,2065545.0,dc
2065536.0,2065641.0,dc
2065536.0,2068996.0,dc
2065545.0,2065641.0,dc
2065545.0,2065659.0,dc
2065636.0,2065810.0,dc
2065636.0,2075597.0,dc
2065636.0,2079069.0,dc
2065641.0,2065659.0,dc
2065641.0,2065664.0,dc
2065641.0,2066368.0,dc
2065659.0,2065664.0,dc
2065659.0,2065681.0,dc
2065659.0,2070853.0,dc
2063210.0,2065664.0,dc
2065664.0,2065681.0,dc
2065664.0,2065706.0,dc
2065664.0,2066098.0,dc
2065681.0,2065706.0,dc
2065681.0,2065727.0,dc
2065681.0,2065974.0,dc
2065706.0,2065727.0,dc
2065706.0,2065767.0,dc
2065727.0,2065767.0,dc
2065727.0,2065788.0,dc
2065767.0,2065788.0,dc
2065767.0,2065799.0,dc
2065788.0,2065799.0,dc
2065788.0,2065833.0,dc
2065799.0,2065833.0,dc
2065799.0,2065858.0,dc
2065810.0,2075597.0,dc
2065810.0,2075615.0,dc
2065833.0,2065858.0,dc
2065833.0,2065873.0,dc
2065858.0,2065873.0,dc
2065858.0,2065907.0,dc
2065873.0,2065907.0,dc
2065873.0,2065962.0,dc
2065895.0,2083208.0,dc
2065895.0,2083281.0,dc
2065907.0,2065962.0,dc
2065907.0,2065974.0,dc
2065962.0,2065974.0,dc
2065962.0,2066008.0,dc
2065974.0,2066008.0,dc
2065974.0,2066013.0,dc
2066008.0,2066013.0,dc
2066098.0,2066008.0,dc
2066008.0,2070253.0,dc
2066098.0,2066013.0,dc
2066106.0,2066013.0,dc
2066098.0,2066106.0,dc
2066098.0,2066123.0,dc
2066106.0,2066123.0,dc
2066106.0,2066147.0,dc
2066123.0,2066147.0,dc
2066123.0,2066220.0,dc
2066147.0,2066220.0,dc
2066147.0,2066229.0,dc
2066220.0,2066229.0,dc
2066220.0,2066256.0,dc
2066229.0,2066256.0,dc
2066229.0,2066347.0,dc
2066256.0,2066347.0,dc
2066256.0,2066357.0,dc
2066256.0,2068014.0,dc
2066347.0,2066357.0,dc
2066347.0,2066368.0,dc
2066357.0,2066368.0,dc
2066357.0,2066403.0,dc
2066368.0,2066403.0,dc
2066368.0,2066448.0,dc
2066403.0,2066448.0,dc
2066403.0,2066452.0,dc
2066448.0,2066452.0,dc
2066448.0,2066545.0,dc
2066452.0,2066545.0,dc
2066452.0,2066568.0,dc
2049686.0,2066545.0,dc
2066545.0,2066568.0,dc
2066545.0,2066575.0,dc
2066568.0,2066575.0,dc
2066568.0,2066603.0,dc
2066568.0,2068014.0,dc
2066575.0,2066603.0,dc
2066575.0,2066662.0,dc
2066575.0,2066752.0,dc
2066603.0,2066662.0,dc
2066603.0,2066726.0,dc
2066662.0,2066726.0,dc
2066662.0,2066730.0,dc
2066726.0,2066730.0,dc
2066726.0,2066747.0,dc
2066726.0,2069112.0,dc
2066730.0,2066747.0,dc
2066730.0,2066752.0,dc
2066747.0,2066752.0,dc
2066747.0,2066772.0,dc
2066752.0,2066772.0,dc
2066752.0,2066799.0,dc
2066772.0,2066799.0,dc
2066772.0,2066817.0,dc
2066799.0,2066817.0,dc
2066799.0,2066867.0,dc
2066817.0,2066867.0,dc
2066817.0,2066914.0,dc
2066867.0,2066914.0,dc
2066867.0,2066925.0,dc
2066914.0,2066925.0,dc
2066914.0,2066946.0,dc
2067036.0,2066914.0,dc
2066914.0,2069543.0,dc
2066925.0,2066946.0,dc
2066925.0,2066952.0,dc
2065664.0,2066946.0,dc
2066946.0,2066952.0,dc
2067003.0,2066946.0,dc
2067003.0,2066952.0,dc
2067024.0,2066952.0,dc
2067003.0,2067024.0,dc
2067003.0,2067036.0,dc
2067024.0,2067036.0,dc
2067024.0,2067063.0,dc
2067036.0,2067063.0,dc
2067036.0,2067394.0,dc
2067063.0,2067394.0,dc
2067063.0,2067587.0,dc
2067139.0,2067140.0,dc
2067139.0,2067146.0,dc
2068542.0,2067139.0,dc
2067139.0,2109187.0,dc
2067140.0,2067146.0,dc
2067188.0,2067140.0,dc
2067188.0,2067146.0,dc
2067189.0,2067146.0,dc
2067146.0,2108074.0,dc
2070010.0,2067146.0,dc
2067188.0,2067189.0,dc
2067188.0,2067224.0,dc
2067188.0,2108912.0,dc
2067189.0,2067224.0,dc
2067189.0,2067228.0,dc
2067189.0,2069421.0,dc
2067224.0,2067228.0,dc
2067224.0,2067231.0,dc
2067224.0,2109599.0,dc
2068398.0,2067224.0,dc
2067228.0,2067231.0,dc
2067228.0,2067250.0,dc
2067228.0,2070274.0,dc
2067231.0,2067250.0,dc
2067231.0,2067267.0,dc
2067242.0,2067499.0,dc
2067242.0,2067640.0,dc
2067250.0,2067267.0,dc
2067250.0,2067285.0,dc
2067250.0,2069985.0,dc
2067267.0,2067285.0,dc
2067267.0,2067305.0,dc
2068940.0,2067267.0,dc
2067285.0,2067305.0,dc
2067285.0,2067351.0,dc
2067285.0,2070984.0,dc
2068593.0,2067285.0,dc
2067305.0,2067351.0,dc
2067305.0,2067434.0,dc
2067305.0,2069905.0,dc
2067305.0,2067664.0,dc
2068609.0,2067305.0,dc
2067351.0,2067434.0,dc
2067351.0,2067455.0,dc
2067394.0,2067587.0,dc
2067394.0,2067599.0,dc
2067434.0,2067455.0,dc
2067434.0,2067501.0,dc
2067434.0,2067568.0,dc
2067455.0,2067501.0,dc
2067455.0,2067531.0,dc
2067499.0,2067640.0,dc
2067499.0,2067677.0,dc
2067501.0,2067531.0,dc
2067501.0,2067564.0,dc
2068454.0,2067501.0,dc
2067501.0,2108074.0,dc
2070634.0,2067501.0,dc
2067531.0,2067564.0,dc
2067531.0,2067568.0,dc
2071190.0,2067531.0,dc
2067564.0,2067568.0,dc
2067564.0,2067582.0,dc
2067568.0,2067582.0,dc
2067568.0,2067645.0,dc
2067568.0,2067998.0,dc
2068232.0,2071122.0,dc
2067582.0,2067645.0,dc
2067582.0,2067664.0,dc
2067587.0,2067599.0,dc
2067587.0,2067643.0,dc
2067599.0,2067643.0,dc
2067599.0,2067738.0,dc
2069543.0,2067599.0,dc
2067640.0,2067677.0,dc
2067640.0,2067707.0,dc
2067643.0,2067738.0,dc
2067643.0,2068014.0,dc
2068318.0,2067643.0,dc
2067645.0,2067664.0,dc
2067645.0,2067672.0,dc
2069959.0,2067645.0,dc
2067645.0,2109586.0,dc
2067803.0,2108452.0,dc
2067664.0,2067672.0,dc
2067664.0,2067683.0,dc
2067664.0,2109521.0,dc
2067664.0,2067933.0,dc
2068630.0,2070201.0,dc
2067672.0,2067683.0,dc
2067672.0,2067743.0,dc
2067672.0,2108704.0,dc
2067677.0,2067707.0,dc
2067677.0,2067875.0,dc
2067683.0,2067743.0,dc
2067683.0,2067803.0,dc
2069238.0,2067683.0,dc
2068914.0,2067683.0,dc
2067707.0,2067875.0,dc
2067707.0,2068066.0,dc
2067738.0,2068014.0,dc
2067738.0,2068077.0,dc
2067743.0,2067803.0,dc
2067743.0,2067845.0,dc
2069420.0,2067743.0,dc
2068542.0,2067743.0,dc
2070615.0,2067743.0,dc
2067645.0,2067803.0,dc
2067803.0,2067845.0,dc
2067803.0,2067876.0,dc
2067845.0,2067876.0,dc
2067845.0,2067885.0,dc
2070504.0,2067845.0,dc
2067875.0,2068066.0,dc
2068473.0,2067875.0,dc
2067876.0,2067885.0,dc
2067876.0,2067890.0,dc
2067885.0,2067890.0,dc
2067885.0,2067933.0,dc
2071122.0,2067885.0,dc
2067890.0,2067933.0,dc
2067890.0,2067939.0,dc
2067890.0,2109136.0,dc
2067933.0,2067939.0,dc
2067933.0,2067947.0,dc
2068454.0,2067933.0,dc
2067939.0,2067947.0,dc
2067939.0,2067948.0,dc
2070707.0,2067939.0,dc
2067947.0,2067948.0,dc
2067947.0,2067957.0,dc
2067948.0,2067957.0,dc
2067948.0,2067998.0,dc
2067948.0,2108946.0,dc
2067957.0,2067998.0,dc
2067957.0,2068031.0,dc
2067957.0,2109599.0,dc
2067998.0,2068031.0,dc
2067998.0,2068034.0,dc
2068014.0,2068077.0,dc
2068187.0,2068014.0,dc
2070288.0,2068014.0,dc
2068031.0,2068034.0,dc
2068031.0,2068047.0,dc
2070634.0,2068031.0,dc
2068031.0,2107558.0,dc
2068034.0,2068047.0,dc
2068083.0,2068034.0,dc
2068083.0,2068047.0,dc
2068087.0,2068047.0,dc
2071078.0,2068047.0,dc
2068473.0,2068066.0,dc
2068812.0,2068066.0,dc
2068187.0,2068077.0,dc
2068318.0,2068077.0,dc
2068083.0,2068087.0,dc
2068083.0,2068092.0,dc
2068083.0,2070110.0,dc
2068087.0,2068092.0,dc
2068087.0,2068150.0,dc
2068087.0,2068534.0,dc
2068092.0,2068150.0,dc
2068092.0,2068232.0,dc
2068150.0,2068232.0,dc
2068150.0,2068269.0,dc
2068187.0,2068318.0,dc
2068187.0,2068340.0,dc
2068232.0,2067568.0,dc
2068232.0,2068269.0,dc
2068232.0,2068273.0,dc
2068269.0,2068273.0,dc
2068269.0,2068281.0,dc
2068273.0,2068281.0,dc
2068273.0,2068312.0,dc
2068273.0,2068529.0,dc
2068281.0,2068312.0,dc
2068281.0,2068335.0,dc
2068312.0,2068335.0,dc
2068312.0,2068348.0,dc
2068312.0,2108947.0,dc
2068312.0,2107925.0,dc
2068318.0,2068340.0,dc
2068318.0,2068374.0,dc
2068335.0,2068348.0,dc
2068335.0,2068366.0,dc
2068335.0,2071001.0,dc
2068340.0,2068374.0,dc
2068340.0,2068432.0,dc
2068348.0,2068366.0,dc
2068348.0,2068398.0,dc
2068366.0,2068398.0,dc
2068366.0,2068454.0,dc
2068374.0,2068432.0,dc
2068374.0,2068441.0,dc
2068398.0,2068454.0,dc
2068398.0,2068464.0,dc
2068432.0,2068441.0,dc
2068432.0,2068450.0,dc
2068441.0,2068450.0,dc
2068441.0,2068452.0,dc
2068450.0,2068452.0,dc
2068450.0,2068496.0,dc
2068452.0,2068496.0,dc
2068452.0,2068540.0,dc
2068454.0,2068464.0,dc
2068454.0,2068529.0,dc
2068464.0,2068529.0,dc
2068464.0,2068534.0,dc
2068464.0,2108704.0,dc
2068473.0,2068812.0,dc
2068473.0,2068839.0,dc
2068496.0,2068540.0,dc
2068496.0,2068747.0,dc
2068496.0,2069543.0,dc
2068529.0,2068534.0,dc
2068529.0,2068542.0,dc
2068534.0,2068542.0,dc
2068534.0,2068544.0,dc
2068534.0,2068935.0,dc
2068540.0,2068747.0,dc
2068540.0,2068996.0,dc
2068542.0,2068544.0,dc
2068542.0,2068565.0,dc
2068544.0,2068565.0,dc
2068544.0,2068593.0,dc
2068565.0,2068593.0,dc
2068565.0,2068604.0,dc
2068593.0,2068604.0,dc
2068593.0,2068608.0,dc
2068593.0,2107558.0,dc
2068593.0,2107000.0,dc
2068604.0,2068608.0,dc
2068604.0,2068609.0,dc
2068604.0,2070645.0,dc
2068608.0,2068609.0,dc
2068608.0,2068630.0,dc
2068608.0,2107696.0,dc
2068609.0,2068630.0,dc
2068609.0,2068633.0,dc
2068609.0,2070822.0,dc
2068609.0,2070122.0,dc
2068630.0,2067664.0,dc
2068630.0,2068633.0,dc
2068630.0,2068656.0,dc
2068630.0,2070615.0,dc
2068633.0,2068656.0,dc
2068633.0,2068667.0,dc
2068633.0,2106962.0,dc
2068656.0,2068667.0,dc
2068656.0,2068668.0,dc
2068667.0,2068668.0,dc
2068667.0,2068669.0,dc
2068667.0,2109161.0,dc
2068668.0,2068669.0,dc
2068668.0,2068727.0,dc
2068669.0,2068727.0,dc
2068669.0,2068786.0,dc
2068669.0,2070477.0,dc
2068727.0,2068786.0,dc
2068727.0,2068859.0,dc
2068727.0,2108213.0,dc
2068747.0,2068996.0,dc
2068747.0,2069112.0,dc
2068786.0,2068859.0,dc
2068786.0,2068914.0,dc
2068786.0,2069551.0,dc
2068786.0,2108020.0,dc
2068812.0,2068839.0,dc
2068812.0,2069318.0,dc
2068839.0,2069318.0,dc
2068839.0,2069321.0,dc
2068859.0,2068914.0,dc
2068859.0,2068918.0,dc
2068859.0,2069461.0,dc
2068914.0,2068918.0,dc
2068914.0,2068935.0,dc
2068918.0,2068935.0,dc
2068918.0,2068940.0,dc
2068918.0,2070504.0,dc
2068935.0,2068940.0,dc
2068935.0,2068965.0,dc
2068935.0,2107018.0,dc
2068935.0,2109136.0,dc
2068940.0,2068965.0,dc
2068940.0,2068980.0,dc
2068940.0,2070021.0,dc
2068940.0,2070700.0,dc
2068965.0,2068980.0,dc
2068965.0,2069033.0,dc
2068980.0,2069033.0,dc
2068980.0,2069093.0,dc
2068980.0,2070423.0,dc
2068996.0,2069112.0,dc
2068996.0,2069262.0,dc
2069033.0,2069093.0,dc
2069033.0,2069099.0,dc
2069033.0,2071029.0,dc
2069093.0,2069099.0,dc
2069093.0,2069161.0,dc
2069099.0,2069161.0,dc
2069099.0,2069229.0,dc
2069099.0,2069531.0,dc
2069112.0,2069262.0,dc
2069112.0,2069278.0,dc
2069112.0,2069353.0,dc
2069161.0,2069229.0,dc
2069161.0,2069230.0,dc
2069161.0,2070141.0,dc
2069161.0,2070309.0,dc
2069229.0,2069230.0,dc
2069229.0,2069238.0,dc
2069229.0,2070016.0,dc
2069230.0,2069238.0,dc
2069230.0,2069261.0,dc
2069230.0,2108947.0,dc
2069238.0,2069261.0,dc
2069238.0,2069276.0,dc
2069238.0,2071105.0,dc
2069238.0,2107138.0,dc
2069261.0,2069276.0,dc
2069261.0,2069287.0,dc
2069261.0,2109187.0,dc
2069262.0,2069278.0,dc
2069262.0,2069353.0,dc
2069262.0,2071057.0,dc
2069276.0,2069287.0,dc
2069276.0,2069348.0,dc
2069278.0,2069353.0,dc
2069278.0,2069447.0,dc
2069287.0,2069348.0,dc
2069287.0,2069392.0,dc
2069318.0,2069321.0,dc
2069318.0,2069381.0,dc
2069321.0,2069381.0,dc
2069321.0,2069396.0,dc
2069348.0,2069392.0,dc
2069348.0,2069418.0,dc
2069348.0,2071192.0,dc
2069353.0,2069447.0,dc
2069353.0,2069516.0,dc
2069381.0,2069396.0,dc
2069381.0,2069904.0,dc
2069392.0,2069418.0,dc
2069392.0,2069420.0,dc
2069392.0,2070274.0,dc
2069396.0,2069904.0,dc
2069396.0,2070074.0,dc
2069418.0,2069420.0,dc
2069418.0,2069421.0,dc
2069420.0,2069421.0,dc
2069420.0,2069461.0,dc
2069420.0,2108452.0,dc
2069421.0,2069461.0,dc
2069421.0,2069466.0,dc
2069447.0,2069516.0,dc
2069447.0,2069543.0,dc
2069461.0,2069466.0,dc
2069461.0,2069531.0,dc
2069461.0,2071078.0,dc
2069461.0,2070840.0,dc
2069466.0,2069531.0,dc
2069466.0,2069550.0,dc
2069466.0,2107696.0,dc
2069466.0,2070294.0,dc
2069516.0,2069543.0,dc
2069516.0,2069647.0,dc
2069531.0,2069550.0,dc
2069531.0,2069551.0,dc
2069543.0,2069647.0,dc
2069543.0,2069784.0,dc
2069550.0,2069551.0,dc
2069550.0,2069593.0,dc
2069551.0,2069593.0,dc
2069551.0,2069614.0,dc
2069593.0,2069614.0,dc
2069593.0,2069633.0,dc
2069614.0,2069633.0,dc
2069614.0,2069645.0,dc
2069614.0,2107819.0,dc
2069614.0,2108653.0,dc
2069633.0,2069645.0,dc
2069633.0,2069723.0,dc
2069633.0,2070309.0,dc
2069645.0,2069723.0,dc
2069645.0,2069748.0,dc
2069645.0,2069901.0,dc
2069645.0,2108947.0,dc
2049686.0,2069647.0,dc
2069647.0,2069784.0,dc
2069647.0,2069824.0,dc
2069723.0,2069748.0,dc
2069723.0,2069751.0,dc
2069748.0,2069751.0,dc
2069748.0,2069830.0,dc
2069748.0,2109586.0,dc
2069751.0,2069830.0,dc
2069751.0,2069851.0,dc
2069751.0,2070645.0,dc
2069784.0,2069824.0,dc
2069784.0,2070118.0,dc
2069824.0,2070118.0,dc
2069824.0,2070253.0,dc
2069830.0,2069851.0,dc
2069830.0,2069895.0,dc
2069851.0,2069895.0,dc
2069851.0,2069901.0,dc
2069851.0,2069939.0,dc
2069895.0,2069901.0,dc
2069895.0,2069905.0,dc
2069895.0,2070274.0,dc
2069901.0,2069905.0,dc
2069901.0,2069939.0,dc
2069904.0,2070074.0,dc
2069905.0,2069939.0,dc
2069905.0,2069943.0,dc
2069939.0,2069943.0,dc
2069939.0,2069959.0,dc
2069943.0,2069959.0,dc
2069943.0,2069964.0,dc
2069959.0,2069964.0,dc
2069959.0,2069985.0,dc
2069964.0,2069985.0,dc
2069964.0,2070010.0,dc
2069964.0,2070444.0,dc
2069964.0,2071190.0,dc
2069985.0,2070010.0,dc
2069985.0,2070016.0,dc
2070010.0,2070016.0,dc
2070010.0,2070019.0,dc
2070010.0,2070201.0,dc
2070016.0,2070019.0,dc
2070016.0,2070021.0,dc
2070019.0,2070021.0,dc
2070019.0,2070079.0,dc
2070021.0,2070079.0,dc
2070021.0,2070081.0,dc
2070074.0,2070684.0,dc
2070074.0,2070978.0,dc
2070079.0,2070081.0,dc
2070079.0,2070110.0,dc
2070079.0,2071190.0,dc
2070081.0,2070110.0,dc
2070081.0,2070122.0,dc
2070110.0,2070122.0,dc
2070110.0,2070141.0,dc
2070118.0,2070253.0,dc
2070118.0,2070288.0,dc
2070122.0,2070141.0,dc
2070122.0,2070146.0,dc
2070141.0,2070146.0,dc
2070141.0,2070150.0,dc
2070146.0,2070150.0,dc
2070146.0,2070197.0,dc
2070146.0,2070479.0,dc
2070150.0,2070197.0,dc
2070150.0,2070201.0,dc
2070197.0,2070201.0,dc
2070197.0,2070211.0,dc
2070197.0,2107558.0,dc
2070201.0,2067664.0,dc
2070201.0,2070211.0,dc
2070201.0,2070237.0,dc
2070211.0,2070237.0,dc
2070211.0,2070239.0,dc
2070211.0,2070496.0,dc
2070237.0,2070239.0,dc
2070237.0,2070274.0,dc
2070237.0,2107696.0,dc
2070239.0,2070274.0,dc
2070239.0,2070294.0,dc
2070239.0,2108550.0,dc
2070253.0,2070288.0,dc
2070253.0,2070297.0,dc
2070274.0,2070294.0,dc
2070274.0,2070309.0,dc
2070288.0,2070297.0,dc
2070288.0,2070308.0,dc
2070294.0,2070309.0,dc
2070294.0,2070338.0,dc
2070297.0,2070308.0,dc
2070297.0,2070576.0,dc
2070308.0,2070576.0,dc
2070308.0,2070703.0,dc
2070308.0,2070853.0,dc
2070309.0,2070338.0,dc
2070309.0,2070423.0,dc
2070338.0,2070423.0,dc
2070338.0,2070444.0,dc
2070423.0,2070444.0,dc
2070423.0,2070477.0,dc
2070423.0,2107414.0,dc
2070444.0,2070477.0,dc
2070444.0,2070479.0,dc
2070477.0,2070479.0,dc
2070477.0,2070496.0,dc
2070479.0,2070496.0,dc
2070479.0,2070504.0,dc
2070496.0,2070504.0,dc
2070496.0,2070537.0,dc
2070504.0,2070537.0,dc
2070504.0,2070539.0,dc
2070537.0,2070539.0,dc
2070537.0,2070549.0,dc
2070539.0,2070549.0,dc
2070539.0,2070586.0,dc
2070549.0,2070586.0,dc
2070549.0,2070593.0,dc
2070576.0,2070703.0,dc
2070576.0,2070727.0,dc
2070576.0,2070793.0,dc
2070586.0,2070593.0,dc
2070586.0,2070615.0,dc
2070593.0,2070615.0,dc
2070593.0,2070634.0,dc
2070615.0,2070634.0,dc
2070615.0,2070645.0,dc
2070634.0,2070645.0,dc
2070634.0,2070700.0,dc
2070645.0,2070700.0,dc
2070645.0,2070707.0,dc
2069904.0,2070684.0,dc
2070684.0,2070978.0,dc
2070684.0,2071182.0,dc
2070700.0,2070707.0,dc
2070700.0,2070733.0,dc
2070700.0,2070984.0,dc
2070703.0,2070727.0,dc
2070703.0,2070793.0,dc
2070707.0,2070733.0,dc
2070707.0,2070822.0,dc
2070727.0,2070793.0,dc
2070727.0,2070853.0,dc
2070733.0,2070822.0,dc
2070733.0,2070840.0,dc
2070793.0,2070853.0,dc
2070793.0,2071057.0,dc
2070822.0,2070840.0,dc
2070822.0,2070984.0,dc
2070840.0,2070984.0,dc
2070840.0,2071001.0,dc
2070840.0,2107018.0,dc
2070853.0,2071057.0,dc
2070853.0,2071073.0,dc
2070978.0,2071182.0,dc
2070978.0,2108548.0,dc
2070984.0,2071001.0,dc
2070984.0,2071029.0,dc
2071001.0,2071029.0,dc
2071001.0,2071031.0,dc
2071029.0,2071031.0,dc
2071029.0,2071047.0,dc
2071029.0,2108653.0,dc
2071031.0,2071047.0,dc
2071031.0,2071078.0,dc
2071047.0,2071078.0,dc
2071047.0,2071105.0,dc
2071057.0,2071073.0,dc
2071057.0,2071082.0,dc
2071073.0,2071082.0,dc
2071073.0,2076853.0,dc
2071078.0,2071105.0,dc
2071078.0,2071122.0,dc
2071078.0,2071192.0,dc
2071082.0,2076853.0,dc
2071105.0,2071122.0,dc
2071105.0,2071166.0,dc
2071105.0,2108213.0,dc
2071122.0,2067568.0,dc
2071122.0,2071166.0,dc
2071122.0,2071190.0,dc
2071122.0,2108074.0,dc
2071166.0,2071190.0,dc
2071166.0,2071192.0,dc
2071166.0,2108009.0,dc
2071182.0,2108548.0,dc
2071190.0,2071192.0,dc
2071190.0,2106962.0,dc
2071192.0,2106962.0,dc
2071192.0,2107000.0,dc
2071320.0,2071203.0,dc
2071203.0,2106846.0,dc
2071322.0,2071203.0,dc
2071203.0,2106842.0,dc
2071203.0,2103826.0,dc
2072500.0,2071203.0,dc
2071225.0,2071859.0,dc
2071225.0,2106644.0,dc
2071225.0,2072042.0,dc
2071225.0,2106485.0,dc
2071225.0,2094208.0,dc
2071234.0,2071254.0,dc
2071234.0,2071285.0,dc
2072393.0,2071234.0,dc
2071254.0,2071285.0,dc
2071302.0,2071254.0,dc
2074729.0,2071254.0,dc
2071302.0,2071285.0,dc
2071380.0,2071285.0,dc
2071444.0,2071285.0,dc
2075344.0,2071285.0,dc
2071302.0,2071380.0,dc
2071302.0,2071444.0,dc
2071320.0,2071322.0,dc
2071320.0,2071629.0,dc
2071320.0,2106846.0,dc
2071320.0,2104952.0,dc
2071320.0,2103553.0,dc
2071320.0,2102788.0,dc
2071322.0,2071629.0,dc
2071322.0,2071713.0,dc
2071380.0,2071444.0,dc
2071380.0,2071449.0,dc
2071444.0,2071449.0,dc
2071444.0,2071468.0,dc
2071449.0,2071468.0,dc
2071449.0,2071494.0,dc
2073303.0,2071449.0,dc
2072334.0,2071449.0,dc
2071468.0,2071494.0,dc
2071468.0,2071586.0,dc
2071468.0,2072067.0,dc
2072249.0,2071468.0,dc
2072552.0,2071468.0,dc
2071494.0,2071586.0,dc
2071494.0,2071594.0,dc
2071494.0,2108954.0,dc
2071506.0,2071585.0,dc
2071506.0,2102258.0,dc
2071506.0,2071923.0,dc
2071506.0,2102013.0,dc
2071506.0,2094276.0,dc
2071506.0,2094770.0,dc
2073546.0,2071506.0,dc
2073813.0,2093846.0,dc
2073813.0,2094767.0,dc
2071507.0,2071671.0,dc
2071507.0,2071705.0,dc
2071585.0,2071923.0,dc
2071585.0,2071943.0,dc
2071585.0,2102258.0,dc
2071586.0,2071594.0,dc
2071586.0,2071660.0,dc
2071586.0,2107985.0,dc
2071594.0,2071660.0,dc
2071594.0,2071719.0,dc
2071594.0,2108593.0,dc
2071629.0,2071713.0,dc
2072500.0,2071629.0,dc
2071629.0,2104295.0,dc
2071629.0,2104440.0,dc
2071660.0,2071719.0,dc
2071660.0,2071809.0,dc
2071660.0,2109233.0,dc
2071671.0,2071705.0,dc
2071671.0,2071740.0,dc
2071705.0,2071740.0,dc
2071705.0,2071777.0,dc
2071705.0,2084824.0,dc
2072500.0,2071713.0,dc
2072507.0,2071713.0,dc
2071713.0,2082593.0,dc
2071719.0,2071809.0,dc
2071719.0,2071841.0,dc
2071719.0,2108289.0,dc
2071740.0,2071777.0,dc
2071740.0,2071966.0,dc
2071740.0,2078587.0,dc
2071740.0,2078584.0,dc
2071777.0,2071966.0,dc
2071777.0,2072190.0,dc
2072858.0,2071777.0,dc
2071809.0,2071841.0,dc
2071809.0,2071853.0,dc
2071841.0,2071853.0,dc
2071841.0,2071946.0,dc
2073547.0,2071841.0,dc
2071841.0,2082829.0,dc
2071853.0,2071946.0,dc
2071853.0,2072041.0,dc
2071859.0,2072042.0,dc
2072703.0,2071859.0,dc
2071859.0,2106644.0,dc
2071859.0,2095061.0,dc
2071923.0,2071943.0,dc
2073012.0,2071923.0,dc
2073012.0,2071943.0,dc
2073457.0,2071943.0,dc
2071943.0,2095071.0,dc
2071943.0,2094767.0,dc
2071946.0,2072041.0,dc
2071946.0,2072067.0,dc
2073410.0,2071946.0,dc
2075296.0,2071946.0,dc
2071966.0,2072190.0,dc
2072198.0,2071966.0,dc
2071966.0,2077136.0,dc
2072022.0,2072082.0,dc
2072563.0,2072022.0,dc
2072041.0,2072067.0,dc
2072041.0,2072079.0,dc
2072041.0,2108845.0,dc
2072332.0,2072041.0,dc
2072703.0,2072042.0,dc
2072757.0,2072042.0,dc
2072042.0,2094996.0,dc
2072067.0,2072079.0,dc
2072067.0,2072092.0,dc
2072079.0,2072092.0,dc
2072079.0,2072185.0,dc
2074392.0,2072079.0,dc
2072563.0,2072082.0,dc
2073570.0,2072082.0,dc
2072092.0,2072185.0,dc
2072249.0,2072092.0,dc
2072393.0,2072092.0,dc
2074630.0,2072092.0,dc
2072249.0,2072185.0,dc
2072293.0,2072185.0,dc
2072198.0,2072190.0,dc
2072345.0,2072190.0,dc
2072198.0,2072345.0,dc
2072198.0,2072375.0,dc
2072249.0,2072293.0,dc
2072249.0,2072332.0,dc
2072293.0,2072332.0,dc
2072293.0,2072334.0,dc
2072332.0,2072334.0,dc
2072332.0,2072343.0,dc
2072332.0,2107652.0,dc
2072334.0,2072343.0,dc
2072334.0,2072383.0,dc
2072334.0,2074968.0,dc
2072343.0,2072383.0,dc
2072343.0,2072393.0,dc
2072343.0,2073903.0,dc
2072345.0,2072375.0,dc
2072345.0,2072449.0,dc
2072375.0,2072449.0,dc
2072375.0,2072653.0,dc
2072375.0,2076070.0,dc
2072383.0,2072393.0,dc
2072383.0,2072410.0,dc
2072383.0,2074509.0,dc
2072393.0,2072410.0,dc
2072393.0,2072414.0,dc
