source_reindex,target_reindex,Relation
2058343,2137838,sc
2058343,2136574,sc
2058513,2090857,sc
2058513,2143832,sc
2058513,2086446,sc
2058513,2158683,sc
2058513,2067668,sc
2058660,2138414,sc
2058660,2145909,sc
2058660,2059317,sc
2058660,2149698,sc
2058667,2142515,sc
2058667,2130588,sc
2058667,2075076,sc
2058667,2147353,sc
2058667,2094637,sc
2058667,2116314,sc
2058715,2100562,sc
2058715,2126644,sc
2058715,2067211,sc
2058715,2069294,sc
2058741,2130932,sc
2058741,2086815,sc
2058741,2085618,sc
2058741,2099379,sc
2058741,2069352,sc
2058741,2061686,sc
2058750,2084815,sc
2058750,2075051,sc
2058750,2107889,sc
2058750,2126728,sc
2058775,2104049,sc
2058775,2066043,sc
2058775,2154550,sc
2058775,2061754,sc
2058811,2072703,sc
2058811,2125905,sc
2058811,2082034,sc
2058811,2095736,sc
2058811,2067733,sc
2058811,2069926,sc
2058871,2122673,sc
2058871,2131785,sc
2058871,2134557,sc
2058892,2069946,sc
2058892,2066117,sc
2058892,2108251,sc
2058908,2162899,sc
2058908,2107923,sc
2058908,2133571,sc
2058908,2090740,sc
2059087,2125782,sc
2059087,2079974,sc
2059087,2105566,sc
2059087,2149533,sc
2059087,2157051,sc
2059100,2127599,sc
2059100,2146857,sc
2059100,2151895,sc
2059100,2096259,sc
2059115,2099825,sc
2059115,2062567,sc
2059115,2089327,sc
2059115,2068032,sc
2059115,2146058,sc
2059115,2125905,sc
2059125,2121458,sc
2059125,2071449,sc
2059125,2122292,sc
2059125,2125820,sc
2059160,2158166,sc
2059160,2063899,sc
2059160,2137676,sc
2059160,2152527,sc
2059166,2119504,sc
2059166,2103914,sc
2059166,2095178,sc
2059166,2089911,sc
2059166,2085985,sc
2059166,2127257,sc
2059208,2153839,sc
2059208,2073661,sc
2059208,2131632,sc
2059208,2066302,sc
2059208,2127020,sc
2059208,2101942,sc
2059208,2149097,sc
2059317,2145909,sc
2059317,2149698,sc
2059317,2081105,sc
2059452,2095451,sc
2059452,2117348,sc
2059452,2079576,sc
2059452,2134946,sc
2059452,2123221,sc
2059492,2117933,sc
2059492,2089012,sc
2059492,2077854,sc
2059613,2153140,sc
2059613,2108835,sc
2059613,2131481,sc
2059613,2162639,sc
2059613,2120500,sc
2059617,2143018,sc
2059617,2161899,sc
2059617,2100270,sc
2059617,2075851,sc
2059617,2161056,sc
2059617,2074373,sc
2059639,2061679,sc
2059639,2065755,sc
2059639,2071043,sc
2059639,2085882,sc
2059639,2127606,sc
2059644,2153151,sc
2059644,2118124,sc
2059644,2117247,sc
2059661,2147558,sc
2059661,2063252,sc
2059661,2062047,sc
2059661,2075070,sc
2059661,2154519,sc
2063386,2099189,sc
2063386,2105722,sc
2063386,2113825,sc
2063386,2100212,sc
2063386,2149587,sc
2063386,2129295,sc
2063386,2096015,sc
2062930,2093285,sc
2062930,2084165,sc
2062930,2130971,sc
2062930,2131073,sc
2062939,2150168,sc
2062939,2159171,sc
2062939,2107486,sc
2063008,2121136,sc
2063008,2141316,sc
2063008,2108770,sc
2063008,2115541,sc
2063022,2091380,sc
2063022,2148875,sc
2063022,2104450,sc
2063022,2154662,sc
2063123,2108096,sc
2063123,2136061,sc
2063123,2105859,sc
2063123,2065016,sc
2063234,2069775,sc
2063234,2153290,sc
2063252,2104049,sc
2063252,2147558,sc
2063252,2062047,sc
2063252,2124211,sc
2063252,2150689,sc
2063252,2078340,sc
2060351,2088909,sc
2060351,2139551,sc
2060351,2062253,sc
2060351,2137533,sc
2060351,2152412,sc
2060405,2153257,sc
2060405,2114160,sc
2060407,2086446,sc
2060407,2070143,sc
2060407,2157618,sc
2060407,2136507,sc
2060407,2107224,sc
2060407,2071318,sc
2060425,2089412,sc
2060425,2133143,sc
2060425,2148334,sc
2060425,2146905,sc
2060588,2125861,sc
2060588,2087778,sc
2060588,2067381,sc
2060588,2085985,sc
2060588,2119504,sc
2060588,2130300,sc
2060742,2106652,sc
2060742,2112877,sc
2060742,2130599,sc
2060748,2138250,sc
2060748,2070497,sc
2060748,19094480,sc
2060748,2122360,sc
2060772,2159171,sc
2060772,2107486,sc
2060772,2064960,sc
2060772,2085561,sc
2060862,2156126,sc
2060862,2076920,sc
2060862,2117458,sc
2060862,2101622,sc
2060862,2084577,sc
2060862,2086350,sc
2060953,2100307,sc
2060953,2117444,sc
2060953,2151160,sc
2060953,2123968,sc
2060953,2126603,sc
2061000,2145750,sc
2061000,2122053,sc
2061000,2082282,sc
2061000,2066793,sc
2061000,2126752,sc
2061156,2118156,sc
2061156,2085018,sc
2061156,2119004,sc
2061156,2140627,sc
2061289,2124054,sc
2061289,2113821,sc
2061289,2108835,sc
2061289,2131481,sc
2061349,2086779,sc
2061349,2075931,sc
2061349,2144786,sc
2061349,2082661,sc
2061349,2086603,sc
2061349,2161376,sc
2061374,2145332,sc
2061374,2140831,sc
2061374,2072168,sc
2061374,2069915,sc
2061374,2138250,sc
2061533,2131065,sc
2061533,2154353,sc
2061533,2162671,sc
2061533,2067514,sc
2061628,2130300,sc
2061628,2138252,sc
2061679,2152291,sc
2061679,2149768,sc
2061679,2085297,sc
2061686,2075931,sc
2061686,2086455,sc
2061686,2090769,sc
2061686,2127060,sc
2061751,2104504,sc
2061751,2090326,sc
2061751,2153596,sc
2061751,2108652,sc
2061751,2095734,sc
2061754,2124211,sc
2061754,2137447,sc
2061754,2117301,sc
2061850,2147722,sc
2061850,2146058,sc
2061850,2125905,sc
2061850,2157642,sc
2061850,2069294,sc
2062010,2137401,sc
2062010,2118421,sc
2062010,2073888,sc
2062010,2142237,sc
2062010,2125235,sc
2062047,2075070,sc
2062047,2159700,sc
2062047,2162445,sc
2062047,2080035,sc
2062142,2127599,sc
2062142,2160767,sc
2062142,2142777,sc
2062142,2146453,sc
2062142,2095279,sc
2062142,2067766,sc
2062240,2161173,sc
2062240,2074947,sc
2062240,2127606,sc
2062240,2156685,sc
2062240,2087391,sc
2062240,2073133,sc
2062253,2139551,sc
2062253,2137533,sc
2062253,2067059,sc
2062270,2085410,sc
2062270,2154841,sc
2062270,2129336,sc
2062270,2119216,sc
2062270,2123216,sc
2062289,2085561,sc
2062289,2127386,sc
2062289,2073640,sc
2062289,2071680,sc
2062289,2087991,sc
2062335,2112547,sc
2062335,2149011,sc
2062335,2072183,sc
2062335,2126345,sc
2062335,2130710,sc
2062567,2130897,sc
2062567,2083328,sc
2062567,2113825,sc
2062567,2062746,sc
2062567,2130489,sc
2062567,2154184,sc
2062641,2131728,sc
2062641,2124104,sc
2062641,2121989,sc
2062673,2113014,sc
2062673,2070143,sc
2062673,2151903,sc
2062673,2075749,sc
2062673,2080867,sc
2062746,2156450,sc
2062746,2119053,sc
2062746,2113825,sc
2062746,2130489,sc
2067255,2124408,sc
2067255,2150270,sc
2067255,2142227,sc
2067255,2072846,sc
2067255,2066713,sc
2067255,2066587,sc
2063837,2103918,sc
2063837,2148214,sc
2063837,2142888,sc
2063837,2105859,sc
2063899,2158166,sc
2063899,2137676,sc
2066117,2126859,sc
2066117,2124732,sc
2066117,2104025,sc
2066117,2103980,sc
2066117,2125445,sc
2066302,2118902,sc
2066302,2127020,sc
2066474,2082438,sc
2066474,2099825,sc
2066474,2144117,sc
2066474,2157138,sc
2066954,2148402,sc
2066954,2128672,sc
2066954,2089110,sc
2067059,2124272,sc
2067059,2090154,sc
2067059,2118902,sc
2067119,2072341,sc
2067119,2135459,sc
2067119,2134325,sc
2067211,2099189,sc
2067211,2156450,sc
2067211,2095736,sc
2067214,2092857,sc
2067214,2064703,sc
2067214,2131104,sc
2067214,2125510,sc
2067214,2127266,sc
2067245,2156981,sc
2067245,2142880,sc
2067245,2121072,sc
2067245,2131611,sc
2067381,2087778,sc
2067381,2161507,sc
2067381,2088901,sc
2067428,2108937,sc
2067428,2124426,sc
2063596,2148035,sc
2063596,2071820,sc
2063596,2133740,sc
2063596,2159597,sc
2063648,2160316,sc
2063648,2125235,sc
2063648,2089412,sc
2063648,2133143,sc
2063648,2066587,sc
2063746,2133313,sc
2063746,2146704,sc
2063746,2080619,sc
2063746,2117933,sc
2063901,2155359,sc
2063901,2124188,sc
2063901,2087697,sc
2063997,2112438,sc
2063997,2084953,sc
2063997,2064968,sc
2063997,2078079,sc
2064041,2114042,sc
2064041,2159140,sc
2064041,2093722,sc
2064041,2132083,sc
2064093,2116230,sc
2064093,2064605,sc
2064221,2127250,sc
2064221,2105773,sc
2064221,2114602,sc
2064250,2074331,sc
2064250,2152190,sc
2064450,2102130,sc
2064450,2075366,sc
2064450,2105148,sc
2064450,2114851,sc
2064450,2154570,sc
2064575,2077179,sc
2064575,2137932,sc
2064575,2116675,sc
2064589,2084657,sc
2064589,2107944,sc
2064589,2079332,sc
2064589,2068520,sc
2064589,2148210,sc
2064605,2078260,sc
2064605,2069789,sc
2064605,2119528,sc
2064605,2142238,sc
2064605,2091886,sc
2064703,2112950,sc
2064703,2121455,sc
2064703,2158337,sc
2064703,2131104,sc
2064714,2124264,sc
2064714,2102675,sc
2064714,2075648,sc
2064714,2156391,sc
2064714,2131611,sc
2064714,2121072,sc
2064802,2143937,sc
2064802,2088101,sc
2064802,2154780,sc
2064919,2135433,sc
2064919,2103824,sc
2064919,2095881,sc
2064919,2085820,sc
2064919,2117019,sc
2064960,2107486,sc
2064960,2113050,sc
2064968,2084953,sc
2064968,2078079,sc
2065007,2135642,sc
2065007,2137583,sc
2065007,2100658,sc
2065007,2133761,sc
2065016,2105859,sc
2065016,2117952,sc
2065458,2123266,sc
2065458,2136248,sc
2065458,2142520,sc
2065458,2102974,sc
2065580,2094573,sc
2065580,2078856,sc
2065580,2161740,sc
2065580,2131467,sc
2065616,2125465,sc
2065616,2129471,sc
2065616,2078993,sc
2065616,2149186,sc
2065626,2131308,sc
2065626,2076500,sc
2065626,2126752,sc
2065626,2087501,sc
2065626,2088228,sc
2065707,2092488,sc
2065707,2151861,sc
2065707,2122186,sc
2065707,2115854,sc
2065707,2111710,sc
2065718,2086486,sc
2065718,2148513,sc
2065718,2117679,sc
2065725,2163179,sc
2065725,2157055,sc
2065725,2072531,sc
2065725,2093377,sc
2065755,2073661,sc
2065755,2073719,sc
2065755,2071043,sc
2065755,2115854,sc
2065758,2155834,sc
2065758,2135521,sc
2065781,2138136,sc
2065781,2081302,sc
2065781,2126354,sc
2065807,2131393,sc
2065807,2128909,sc
2065807,2141560,sc
2065807,2107071,sc
2065807,2149448,sc
2065863,2153694,sc
2065863,2081508,sc
2065863,2124749,sc
2065946,19091285,sc
2065946,19086654,sc
2065946,2101226,sc
2065946,2101828,sc
2065946,2122818,sc
2065946,2098773,sc
2065946,2150526,sc
2065968,2121521,sc
2065968,2125762,sc
2065968,2104599,sc
2065968,2108770,sc
2066043,2162563,sc
2066043,2113002,sc
2066043,2158834,sc
2066043,2154550,sc
2066098,2128972,sc
2066098,2150756,sc
2066098,2128459,sc
2066098,2071287,sc
2066098,2083464,sc
2066130,2078202,sc
2066130,2119656,sc
2066130,2118045,sc
2066130,2114160,sc
2066196,2118329,sc
2066196,2130231,sc
2066196,2146675,sc
2066196,2095572,sc
2066196,2093265,sc
2066281,2130897,sc
2066281,2114743,sc
2066281,2132466,sc
2066330,2122461,sc
2066330,2082347,sc
2066330,2079811,sc
2066330,2121136,sc
2066330,2118124,sc
2066330,2108770,sc
2066498,2116102,sc
2066498,2082235,sc
2066498,2093247,sc
2066498,2132635,sc
2066498,2105320,sc
2066587,2153257,sc
2066587,2125465,sc
2066587,2149995,sc
2066587,2135866,sc
2066587,2076939,sc
2066713,2104280,sc
2066713,2157159,sc
2066713,2161499,sc
2066713,2153070,sc
2066713,2131435,sc
2066793,2082282,sc
2066793,2073243,sc
2066793,2150281,sc
2069783,2127522,sc
2069783,2073388,sc
2069783,19088774,sc
2069783,2129323,sc
2069783,2137838,sc
2071356,2091722,sc
2071356,2096108,sc
2071356,2103987,sc
2071356,2083476,sc
2071356,2154353,sc
2067494,2089987,sc
2067494,2131954,sc
2067514,2096108,sc
2067514,2162671,sc
2067514,2126766,sc
2067576,2080618,sc
2067576,2068610,sc
2067576,2161376,sc
2067576,2137231,sc
2067576,2126603,sc
2067576,2149093,sc
2067576,2116628,sc
2067668,2125556,sc
2067668,2094594,sc
2067668,2085922,sc
2067668,2130662,sc
2067668,2084475,sc
2067688,2125556,sc
2067688,2113014,sc
2067688,2090633,sc
2067688,2070143,sc
2068426,2119214,sc
2068426,2075549,sc
2068426,2142624,sc
2070794,2120258,sc
2070794,2141384,sc
2070794,2124264,sc
2070794,2102675,sc
2070841,2071174,sc
2070841,2095282,sc
2070841,2155637,sc
2070896,2146905,sc
2070896,19091607,sc
2070896,2140797,sc
2070896,2154368,sc
2070954,2124264,sc
2070954,2139673,sc
2070954,2127715,sc
2070954,2125163,sc
2070954,2138414,sc
2070970,2134111,sc
2070970,2112324,sc
2070970,2139673,sc
2070970,2127715,sc
2070970,2067873,sc
2071002,2085569,sc
2071002,2125469,sc
2071002,2155359,sc
2071043,2073719,sc
2071174,2090633,sc
2071174,2159890,sc
2071174,2077777,sc
2071174,2156108,sc
2071174,2095282,sc
2071174,2075851,sc
2071287,2104165,sc
2071287,2128459,sc
2071287,2083464,sc
2071287,2120417,sc
2071287,2133313,sc
2071304,2087621,sc
2071304,2074651,sc
2071304,2114184,sc
2071304,2148992,sc
2071304,2124223,sc
2071318,2107224,sc
2071318,2110130,sc
2071318,2075859,sc
2071335,2118904,sc
2071335,2085962,sc
2071335,2133152,sc
2067445,2072306,sc
2067445,2083332,sc
2067445,2121991,sc
2067445,2159670,sc
2067445,2088901,sc
2067445,2107772,sc
2067448,2155310,sc
2067448,2150168,sc
2067614,2093025,sc
2067614,2081105,sc
2067614,2119773,sc
2067614,2149698,sc
2067614,2124388,sc
2067614,2113985,sc
2067676,2077444,sc
2067676,2146265,sc
2067676,2152964,sc
2067676,2081833,sc
2067733,2144117,sc
2067733,2095736,sc
2067733,2069926,sc
2067733,2103838,sc
2067766,2095279,sc
2067766,2086298,sc
2067766,2072432,sc
2067772,2127599,sc
2067772,2138918,sc
2067772,2146857,sc
2067772,2139283,sc
2067772,2112547,sc
2067816,2084953,sc
2067816,2116923,sc
2067816,2118657,sc
2067816,2136833,sc
2067816,2153534,sc
2067816,2116718,sc
2067860,2069329,sc
2067860,2084436,sc
2067860,2111279,sc
2067860,2104449,sc
2067860,2138136,sc
2067860,2081302,sc
2067873,2138414,sc
2067873,2142318,sc
2067873,2080603,sc
2067873,2142880,sc
2067873,2121072,sc
2067988,2074331,sc
2067988,2096558,sc
2067988,2137676,sc
2067988,2152527,sc
2067988,2127996,sc
2068032,2107541,sc
2068032,2089327,sc
2068032,2146058,sc
2068032,2095736,sc
2068104,2116230,sc
2068104,2093285,sc
2068104,2151245,sc
2068104,2071517,sc
2068104,2107462,sc
2068210,2100828,sc
2068210,2072846,sc
2068210,2104280,sc
2068210,2078794,sc
2068210,2071676,sc
2068277,2072360,sc
2068277,2091184,sc
2068277,2134576,sc
2068277,2119761,sc
2068277,2078393,sc
2068277,2130378,sc
2068301,2119847,sc
2068301,2135478,sc
2068301,2149593,sc
2068301,2138068,sc
2068333,2124792,sc
2068333,2158115,sc
2068333,2118904,sc
2068408,2086701,sc
2068408,2072562,sc
2068408,2145416,sc
2068408,2150942,sc
2068520,2079332,sc
2068520,2094016,sc
2068520,2156117,sc
2068592,2070377,sc
2068592,2133761,sc
2068592,2119969,sc
2068592,2105495,sc
2068592,2120189,sc
2068610,2139192,sc
2068610,2086215,sc
2068610,2117688,sc
2068610,2122526,sc
2068821,2101511,sc
2068821,2093718,sc
2068821,2131385,sc
2068821,2081506,sc
2068925,2113050,sc
2068925,2085230,sc
2068925,2154353,sc
2069123,2145991,sc
2069123,2139168,sc
2069123,2146332,sc
2069123,2148762,sc
2069123,2069926,sc
2069150,2123221,sc
2069150,2080089,sc
2069150,2162675,sc
2069150,2143311,sc
2069192,2159879,sc
2069192,2078612,sc
2069192,2081252,sc
2069192,2149898,sc
2069192,2123968,sc
2069192,2081288,sc
2069218,2118582,sc
2069218,2131733,sc
2069218,2123051,sc
2069218,2117564,sc
2069218,2157987,sc
2069294,2157642,sc
2069294,2126036,sc
2069294,2082515,sc
2069300,2145646,sc
2069300,2106819,sc
2069300,2148930,sc
2069300,2071950,sc
2069329,2077959,sc
2069329,2149955,sc
2069329,2096315,sc
2069329,2162899,sc
2069352,2099379,sc
2069352,2106196,sc
2069352,2086350,sc
2069352,2115990,sc
2069352,2117444,sc
2069390,2140222,sc
2069390,2132083,sc
2069390,2155753,sc
2069390,2127179,sc
2069531,2089412,sc
2069531,19093578,sc
2069531,2148033,sc
2069531,2142711,sc
2069531,2074598,sc
2069531,2104280,sc
2069775,2094061,sc
2069775,2077045,sc
2069789,2162579,sc
2069789,2078260,sc
2069789,2119528,sc
2069789,2145277,sc
2069789,2086498,sc
2069904,2116616,sc
2069904,2085649,sc
2069904,2109703,sc
2069904,2133043,sc
2069915,2154817,sc
2069915,2072168,sc
2069915,2102375,sc
2069915,2162445,sc
2069926,2158337,sc
2069926,2103838,sc
2069926,2075622,sc
2069941,2143310,sc
2069941,2115544,sc
2069941,2074086,sc
2069946,2152368,sc
2069946,2162906,sc
2069946,2078158,sc
2070005,2127750,sc
2070005,2162861,sc
2070005,2125301,sc
2070005,2104202,sc
2070005,2142199,sc
2070143,2152731,sc
2070143,2151903,sc
2070143,2075851,sc
2070377,2109152,sc
2070377,2148241,sc
2070377,2141928,sc
2070497,2095995,sc
2070497,2124153,sc
2070497,2138250,sc
2070497,19094480,sc
2070716,2119453,sc
2070716,2161984,sc
2070716,2160722,sc
2070716,2104049,sc
2070716,2122360,sc
2070716,2124211,sc
2070722,2119792,sc
2070722,2148565,sc
2074849,2092855,sc
2074849,2146340,sc
2074849,2119265,sc
2074849,2148516,sc
2074849,2095047,sc
2074849,2095572,sc
2074947,2137838,sc
2074947,2127606,sc
2075120,2150238,sc
2075120,2075387,sc
2075120,2125421,sc
2075120,2149363,sc
2075120,2131484,sc
2072531,2157055,sc
2072531,2093377,sc
2072877,2126843,sc
2072877,2087501,sc
2072877,2082765,sc
2072877,2087580,sc
2072877,2079974,sc
2072877,2121431,sc
2072877,2101298,sc
2072957,2091749,sc
2072957,2099189,sc
2072957,2156450,sc
2072957,2144773,sc
2072957,2133572,sc
2073362,2086779,sc
2073362,2086905,sc
2073362,2099206,sc
2073362,2074814,sc
2073372,2084577,sc
2073372,2086350,sc
2073372,2143844,sc
2073372,2144786,sc
2073719,2152412,sc
2073719,2073661,sc
2073719,2101942,sc
2074373,2157987,sc
2074373,2136507,sc
2074373,2161056,sc
2074373,2118595,sc
2074373,2143775,sc
2074373,2161316,sc
2074788,2083866,sc
2074788,2121177,sc
2074788,2122321,sc
2074788,2157979,sc
2074788,2125428,sc
2074814,2099206,sc
2074814,2096566,sc
2074951,2153450,sc
2074951,2135094,sc
2074951,2103918,sc
2074951,2134002,sc
2074977,2143018,sc
2074977,2155637,sc
2074977,2111923,sc
2074977,2155619,sc
2075018,2106196,sc
2075018,2153021,sc
2075018,2137921,sc
2075018,2105195,sc
2075018,2121885,sc
2075051,2130971,sc
2075051,2107462,sc
2075051,2086498,sc
2075051,2107889,sc
2075070,2159700,sc
2075070,2162563,sc
2075076,2124221,sc
2075076,2130588,sc
2075076,2137135,sc
2075076,2147353,sc
2075310,2087682,sc
2075310,2113578,sc
2075310,2145044,sc
2071449,2121458,sc
2071449,2122292,sc
2071449,2084475,sc
2071517,2151245,sc
2071517,2087315,sc
2071517,2107221,sc
2071517,2084657,sc
2071529,2131407,sc
2071529,2095572,sc
2071529,2145881,sc
2071529,2131145,sc
2071560,2094867,sc
2071560,2156583,sc
2071583,2156450,sc
2071583,2082438,sc
2071583,2137408,sc
2071583,2155411,sc
2071583,2130637,sc
2071583,2159123,sc
2071676,2078794,sc
2071676,2094560,sc
2071676,2149995,sc
2071676,2119656,sc
2071680,2073640,sc
2071680,2091380,sc
2071680,2148875,sc
2071820,2110799,sc
2071820,2118657,sc
2071820,2133740,sc
2071914,2090720,sc
2071914,2124304,sc
2071914,2147363,sc
2071932,2146905,sc
2071932,2108501,sc
2071932,2150270,sc
2071950,2145646,sc
2071950,2073938,sc
2071950,2148930,sc
2072161,2101834,sc
2072161,2095156,sc
2072161,2116256,sc
2072161,2104084,sc
2072161,2141197,sc
2072168,2140831,sc
2072168,2102375,sc
2072168,2080035,sc
2072183,2105250,sc
2072183,2149011,sc
2072183,2126345,sc
2072183,2142777,sc
2072306,2089547,sc
2072306,2083332,sc
2072306,2133067,sc
2072341,2109894,sc
2072341,2125315,sc
2072341,2112547,sc
2072360,2093025,sc
2072360,2119773,sc
2072360,2113985,sc
2072360,2127191,sc
2072360,2104084,sc
2072387,2093105,sc
2072387,2093969,sc
2072387,2157132,sc
2072387,2141440,sc
2072387,2153815,sc
2072387,2121299,sc
2072399,2102323,sc
2072399,2160767,sc
2072399,2130710,sc
2072399,2113693,sc
2072432,2105250,sc
2072432,2086298,sc
2072444,2162906,sc
2072444,2149132,sc
2072444,2143849,sc
2072444,2130300,sc
2072513,2080601,sc
2072513,2122055,sc
2072513,2136942,sc
2072513,2144277,sc
2072513,2125905,sc
2072562,2132743,sc
2072562,2086701,sc
2072562,2145416,sc
2072563,2134054,sc
2072563,2131173,sc
2072563,2159123,sc
2072676,2121885,sc
2072676,2116326,sc
2072676,2110321,sc
2072680,2126072,sc
2072680,2124494,sc
2072680,2115630,sc
2072685,2134946,sc
2072685,2126882,sc
2072685,2131549,sc
2072685,2080089,sc
2072703,2156955,sc
2072703,2091749,sc
2072703,2158128,sc
2072784,2078152,sc
2072784,2153290,sc
2072784,2115074,sc
2072784,2093265,sc
2072846,2142227,sc
2072846,2104280,sc
2072850,2158814,sc
2072850,2078158,sc
2072850,2134973,sc
2072850,2084709,sc
2072850,2109838,sc
2072887,2155834,sc
2072887,2127179,sc
2072887,2095598,sc
2072887,2130667,sc
2072887,2115239,sc
2072919,2157051,sc
2072919,2135915,sc
2072919,2101298,sc
2072919,2143937,sc
2072920,2156268,sc
2072920,2124749,sc
2072920,2114088,sc
2072920,2087064,sc
2072920,2086788,sc
2072965,2090740,sc
2072965,2132086,sc
2072965,2124928,sc
2072965,2113693,sc
2073133,2156685,sc
2073133,2087391,sc
2073133,2080939,sc
2073133,2141890,sc
2073133,2130818,sc
2073147,2083332,sc
2073147,2133067,sc
2073147,2122911,sc
2073147,2161766,sc
2073147,2115741,sc
2073243,2082282,sc
2073243,2150281,sc
2073243,2095933,sc
2073243,2092496,sc
2073375,2116466,sc
2073375,2148185,sc
2073375,2125813,sc
2073375,2119538,sc
2073375,2148516,sc
2073388,2103220,sc
2073388,2146146,sc
2073388,2127522,sc
2073388,19088774,sc
2073388,2137838,sc
2073406,2095088,sc
2073406,2153519,sc
2073406,2090184,sc
2073406,2077959,sc
2073546,2092855,sc
2073546,2160105,sc
2073546,2140865,sc
2073546,2133744,sc
2073640,2151013,sc
2073640,2127386,sc
2073640,2091380,sc
2073660,2104604,sc
2073660,2084572,sc
2073661,2137533,sc
2073661,2152412,sc
2073661,2094059,sc
2073839,2153220,sc
2073839,2130378,sc
2073839,2119046,sc
2073839,2145909,sc
2073888,2118421,sc
2073888,2142237,sc
2073888,2108501,sc
2073937,2106494,sc
2073937,2089350,sc
2073937,2127138,sc
2073937,2159420,sc
2073937,2084953,sc
2073938,2145646,sc
2073938,2076489,sc
2073938,2138219,sc
2074086,2079498,sc
2074086,2089251,sc
2074086,2115544,sc
2074086,2157733,sc
2074150,2157401,sc
2074150,2127086,sc
2074150,2121097,sc
2074150,2116300,sc
2074150,2158701,sc
2074152,2160108,sc
2074152,2088067,sc
2074152,2131100,sc
2074152,2094414,sc
2074152,2126937,sc
2074152,2154217,sc
2074331,2161494,sc
2074331,2152190,sc
2074598,2142711,sc
2074598,2120897,sc
2074598,2078202,sc
2074631,2086512,sc
2074631,19091406,sc
2074631,2109279,sc
2074651,2114184,sc
2074651,2137401,sc
2074651,2083569,sc
2074651,2089412,sc
2074674,2096525,sc
2074674,2084436,sc
2074674,2110216,sc
2074674,2142777,sc
2074674,2138136,sc
2074710,2082661,sc
2074710,2121978,sc
2074710,2113938,sc
2074710,2123816,sc
2077045,2119888,sc
2077045,2121018,sc
2077045,2136580,sc
2077053,2091886,sc
2077053,2148864,sc
2077053,2084815,sc
2077053,2086498,sc
2077116,2094933,sc
2077116,19092950,sc
2077116,2129583,sc
2077116,2124223,sc
2077116,2157159,sc
2077179,2121299,sc
2077179,2137932,sc
2077306,2114172,sc
2077306,2156414,sc
2077306,2122921,sc
2077306,2119847,sc
2077444,2150398,sc
2077444,2119211,sc
2077444,2146265,sc
2075366,2082269,sc
2075366,2139380,sc
2075366,2117473,sc
2075366,2105148,sc
2075387,2157213,sc
2075387,2088655,sc
2075387,2100222,sc
2075549,2142624,sc
2075549,2124331,sc
2075550,2159670,sc
2075550,2147600,sc
2075550,2087134,sc
2075550,2119504,sc
2075622,2145991,sc
2075622,2103838,sc
2075622,2100212,sc
2075622,2149587,sc
2075638,2116314,sc
2075638,2125219,sc
2075638,2103272,sc
2075638,2115239,sc
2075648,2102675,sc
2075648,2156391,sc
2075648,2149260,sc
2075733,2095547,sc
2075733,2114518,sc
2075733,2141197,sc
2075733,2090720,sc
2075749,2151903,sc
2075749,2080867,sc
2075749,2130662,sc
2075810,2161484,sc
2075810,2114201,sc
2075810,2159048,sc
2075810,2142513,sc
2075851,2100270,sc
2075851,2161056,sc
2075851,2118595,sc
2075859,2121989,sc
2075859,2110130,sc
2075859,2103001,sc
2075859,2114650,sc
2075931,2128026,sc
2075931,2117770,sc
2075931,2086455,sc
2075954,2082147,sc
2075954,2138114,sc
2075954,2141922,sc
2075954,2107221,sc
2075954,2138099,sc
2075954,2078856,sc
2075954,2092571,sc
2075993,2108353,sc
2075993,2115079,sc
2075993,2148992,sc
2076080,2138068,sc
2076080,2119782,sc
2076080,2145277,sc
2076080,2084657,sc
2076080,2107889,sc
2076262,2117301,sc
2076262,2156775,sc
2076262,2095995,sc
2076262,2080557,sc
2076262,2142818,sc
2076286,2083065,sc
2076286,2121756,sc
2076286,2144701,sc
2076286,2094594,sc
2076286,2085922,sc
2076489,2145646,sc
2076489,2121500,sc
2076489,2131954,sc
2076489,2118455,sc
2076500,2126929,sc
2076500,2131308,sc
2076500,2126752,sc
2076504,2095575,sc
2076504,2129583,sc
2076504,2103608,sc
2076504,2132755,sc
2076504,2078202,sc
2076508,2141560,sc
2076508,2107071,sc
2076508,2138088,sc
2076508,2086491,sc
2076635,2105722,sc
2076635,2083328,sc
2076635,2159915,sc
2076920,2106196,sc
2076920,2116326,sc
2076920,2110321,sc
2076939,2094560,sc
2076939,2131435,sc
2076939,2117019,sc
2076939,2093893,sc
2079958,2156680,sc
2079958,2124554,sc
2079958,2141890,sc
2077854,2079576,sc
2077854,2089012,sc
2077854,2124792,sc
2077854,2158115,sc
2077854,2118904,sc
2078469,2151717,sc
2078469,2134576,sc
2078469,2128324,sc
2078469,2118771,sc
2078469,2095156,sc
2079498,2144023,sc
2079498,2093913,sc
2079498,2153368,sc
2079498,2087234,sc
2079498,2142318,sc
2079498,2130378,sc
2077865,2155531,sc
2077865,2106652,sc
2077865,2094150,sc
2077865,2126929,sc
2077875,2078152,sc
2077875,2150383,sc
2077875,2090801,sc
2077875,2129520,sc
2077875,2128164,sc
2078612,2159879,sc
2078612,2081252,sc
2078612,2081167,sc
2079362,2159700,sc
2079362,2142292,sc
2079362,2080035,sc
2079362,2082723,sc
2079362,2130781,sc
2079811,2082347,sc
2079811,2121136,sc
2079811,2128900,sc
2079921,2149093,sc
2079921,2163150,sc
2079921,2084749,sc
2079921,2106690,sc
2079961,2141102,sc
