source_reindex,target_reindex,Relation
2058185,2076495,wk
2058185,2080889,wk
2058201,2060964,wk
2058201,2061090,wk
2058234,2058716,wk
2058234,2059208,wk
2058234,2152767,wk
2058255,2058256,wk
2058255,2063079,wk
2058255,19089491,wk
2058255,2117170,wk
2058255,2132800,wk
2058256,2063079,wk
2058256,2067180,wk
2058256,2117170,wk
2058265,2062343,wk
2058265,2068760,wk
2058265,2124627,wk
2058299,2060872,wk
2058299,2064221,wk
2058312,2059029,wk
2058312,2063228,wk
2058312,19094601,wk
2058312,2159955,wk
2058349,2058553,wk
2058349,2063137,wk
2058349,2144896,wk
2058428,2060660,wk
2058428,2060345,wk
2058467,2060567,wk
2058467,2075400,wk
2058467,2093104,wk
2058467,2114225,wk
2058467,2094258,wk
2058468,2067393,wk
2058468,2072979,wk
2058468,19088239,wk
2058468,2146920,wk
2058470,2060519,wk
2058470,2073563,wk
2058477,2061513,wk
2058477,2072818,wk
2058503,2065081,wk
2058503,19092431,wk
2058503,2082613,wk
2058503,19088897,wk
2058503,2092336,wk
2058523,2060315,wk
2058523,2060769,wk
2058523,2062768,wk
2058534,2059573,wk
2058534,2061666,wk
2058534,19091895,wk
2058534,2137777,wk
2058534,2068491,wk
2058534,19094617,wk
2058545,2070957,wk
2058545,2070109,wk
2058545,2122009,wk
2058545,2126935,wk
2058553,2063137,wk
2058553,2060767,wk
2058553,2125946,wk
2058553,2130520,wk
2058556,2061995,wk
2058556,2066565,wk
2058556,2151763,wk
2058561,2061087,wk
2058561,2065945,wk
2058561,2102709,wk
2058622,2059083,wk
2058622,2059611,wk
2058622,2070079,wk
2058622,2111738,wk
2058640,2061978,wk
2058640,2068708,wk
2058640,2076131,wk
2058640,2089730,wk
2058654,2059193,wk
2058654,2065993,wk
2058654,19091060,wk
2058687,2062503,wk
2058687,2072511,wk
2058690,2059099,wk
2058690,2060821,wk
2058690,2067886,wk
2058691,2059557,wk
2058691,2059565,wk
2058691,2130397,wk
2058716,2059208,wk
2058716,2062271,wk
2058726,2068990,wk
2058726,19095701,wk
2058726,2073133,wk
2058726,19091855,wk
2058726,2090772,wk
2058726,2088966,wk
2058736,2059333,wk
2058736,2063648,wk
2058756,2058963,wk
2058756,2068199,wk
2058756,2086189,wk
2058756,2088842,wk
2058779,2059661,wk
2058779,2062722,wk
2058786,2063740,wk
2058786,2091667,wk
2058786,2150976,wk
2058831,2063064,wk
2058831,2060667,wk
2058831,2081051,wk
2058963,2068199,wk
2058963,2075782,wk
2059011,2063397,wk
2059011,2061393,wk
2059011,19094908,wk
2059029,2063228,wk
2059029,2061524,wk
2059042,2060743,wk
2059042,2061932,wk
2059042,19091684,wk
2059042,2094383,wk
2059083,2059611,wk
2059083,2067615,wk
2059083,19087559,wk
2059086,2061361,wk
2059086,2063998,wk
2059086,2116430,wk
2059099,2060821,wk
2059099,2066106,wk
2059154,2062310,wk
2059154,2073618,wk
2059154,2162577,wk
2059154,19091362,wk
2059178,2061758,wk
2059178,2061775,wk
2059178,2071027,wk
2059178,2114912,wk
2059193,2065993,wk
2059193,2068310,wk
2059193,2160742,wk
2059194,2061843,wk
2059194,2062090,wk
2059194,2161819,wk
2059208,2062271,wk
2059208,2064844,wk
2059211,2064384,wk
2059211,2067144,wk
2059211,2111710,wk
2059227,2062812,wk
2059227,2066940,wk
2059227,2131256,wk
2059227,2141777,wk
2059255,2067299,wk
2059255,2064325,wk
2059266,2062401,wk
2059266,2068763,wk
2059266,2120892,wk
2059290,2075109,wk
2059290,2092261,wk
2059290,19093534,wk
2059290,2158071,wk
2059290,2161117,wk
2059300,2060326,wk
2059300,2062702,wk
2059300,2145844,wk
2059300,2136071,wk
2059307,2061108,wk
2059307,2063572,wk
2059316,2063629,wk
2059316,2065429,wk
2059316,2092263,wk
2059333,2063648,wk
2059333,2068184,wk
2059333,2096158,wk
2059333,19091480,wk
2059363,2070833,wk
2059363,2069393,wk
2059363,2130461,wk
2059363,2122401,wk
2059372,2064921,wk
2059372,2070728,wk
2059390,2072514,wk
2059390,2073704,wk
2059390,19088884,wk
2059458,2064565,wk
2059458,2067472,wk
2059458,2086948,wk
2059549,2068964,wk
2059549,2089519,wk
2059549,2129868,wk
2059557,2059565,wk
2059557,2062912,wk
2059557,2129934,wk
2059565,2062912,wk
2059565,2064445,wk
2059565,2157359,wk
2059573,2061666,wk
2059573,2068491,wk
2059584,2061753,wk
2059584,2062704,wk
2059606,2062040,wk
2059606,19092785,wk
2059606,2062093,wk
2059606,19092365,wk
2059606,2135590,wk
2059606,2087741,wk
2059606,2099483,wk
2059611,2067615,wk
2059611,2070079,wk
2059611,2161587,wk
2059611,2081689,wk
2059612,2060750,wk
2059612,2062468,wk
2059638,2075352,wk
2059638,2071925,wk
2059661,2062722,wk
2059661,2064646,wk
2059661,2078133,wk
2059684,2069124,wk
2059684,2074300,wk
2059684,2087080,wk
2059684,2125578,wk
2063048,2068902,wk
2063048,2070191,wk
2063048,2145407,wk
2061927,2063249,wk
2061927,2061875,wk
2061927,2066788,wk
2061927,2088531,wk
2063007,2062931,wk
2063007,2067079,wk
2063007,2137260,wk
2063016,2070352,wk
2063016,2086085,wk
2063016,2095008,wk
2063079,2067180,wk
2063079,2067243,wk
2063079,2085484,wk
2063079,2152699,wk
2063202,2067024,wk
2063202,2067558,wk
2063202,2088621,wk
2063212,2061784,wk
2063212,2066052,wk
2063315,2061931,wk
2063315,2068415,wk
2063315,19095891,wk
2063397,2061393,wk
2063397,2061498,wk
2063397,2090950,wk
2060464,2061411,wk
2060464,2061971,wk
2060464,2088598,wk
2060660,2060345,wk
2060660,2065601,wk
2060660,2074839,wk
2060660,2137009,wk
2060743,2061932,wk
2060743,2064787,wk
2060743,2094383,wk
2061134,2063206,wk
2061134,2061233,wk
2061134,2094396,wk
2061134,2150662,wk
2061425,2066220,wk
2061425,2066077,wk
2061445,2067060,wk
2061445,2065901,wk
2062168,2074623,wk
2062168,2077062,wk
2062168,2114022,wk
2062168,2115143,wk
2062343,2068760,wk
2062343,2069164,wk
2062802,2067961,wk
2062802,2071454,wk
2062806,2061016,wk
2062806,2069479,wk
2062812,2066940,wk
2062812,2079393,wk
2062812,2113808,wk
2062888,2067230,wk
2062888,2064232,wk
2062912,2064445,wk
2062912,2069476,wk
2062912,2127407,wk
2062931,2067079,wk
2062931,2070081,wk
2062931,2098894,wk
2062940,2067349,wk
2062940,2068511,wk
2063001,2062542,wk
2063001,2073599,wk
2063053,2066145,wk
2063053,2072606,wk
2063053,2110314,wk
2063061,2064478,wk
2063061,2064592,wk
2063064,2060667,wk
2063064,2064467,wk
2063064,2123329,wk
2063064,2069863,wk
2063064,19089325,wk
2063124,2062072,wk
2063124,2066654,wk
2063124,2072626,wk
2063124,2112841,wk
2063135,2074443,wk
2063135,2088916,wk
2063135,2125957,wk
2063135,2099482,wk
2063137,2060767,wk
2063137,2071342,wk
2063137,2071363,wk
2063206,2061233,wk
2063206,2062234,wk
2063228,2061524,wk
2063228,2061798,wk
2063228,2068149,wk
2063249,2061875,wk
2063249,2062524,wk
2063249,2144871,wk
2063274,2067872,wk
2063274,2071041,wk
2063274,2136381,wk
2063274,2093041,wk
2063302,2063671,wk
2063302,2064293,wk
2063302,2088942,wk
2063333,2063620,wk
2063333,2064733,wk
2063347,2066889,wk
2063347,2067278,wk
2063347,2148849,wk
2063409,2061688,wk
2063409,2065143,wk
2063418,2061521,wk
2063418,2069013,wk
2063418,2159548,wk
2063441,2071610,wk
2063441,2075976,wk
2060315,2060769,wk
2060315,2061397,wk
2060315,2124007,wk
2060324,2064296,wk
2060324,2068338,wk
2060324,19089175,wk
2060326,2062702,wk
2060326,2066850,wk
2060326,2124802,wk
2060345,2065601,wk
2060345,2068791,wk
2060345,2100686,wk
2060345,2140027,wk
2060398,2076048,wk
2060398,19090596,wk
2060398,2079383,wk
2060398,19087654,wk
2060398,2112557,wk
2060450,2067023,wk
2060450,2074119,wk
2060450,19093819,wk
2060457,2061903,wk
2060457,2062320,wk
2060457,19094350,wk
2060457,19092926,wk
2060457,2091433,wk
2060463,2061747,wk
2060463,2068460,wk
2060463,2070674,wk
2060500,2061949,wk
2060500,2062753,wk
2060519,2073563,wk
2060519,2086428,wk
2060519,2095805,wk
2060550,2071392,wk
2060550,2071515,wk
2060550,2114499,wk
2060550,2122631,wk
2060567,2075400,wk
2060567,2091812,wk
2060606,2074891,wk
2060606,19090461,wk
2060606,2093406,wk
2060606,19089851,wk
2060606,2130985,wk
2060613,2066225,wk
2060613,2067856,wk
2060656,2081464,wk
2060656,2085018,wk
2060656,2161111,wk
2060656,2160285,wk
2060667,2064467,wk
2060667,2068321,wk
2060667,2083672,wk
2060667,2070404,wk
2060667,2136663,wk
2060701,2063901,wk
2060701,2067450,wk
2060701,2161352,wk
2060750,2062468,wk
2060750,2063658,wk
2060750,2076100,wk
2060767,2071342,wk
2060767,2071363,wk
2060767,2090325,wk
2060769,2061397,wk
2060769,2062768,wk
2060769,2156703,wk
2060798,2064788,wk
2060798,2067887,wk
2060798,2136521,wk
2060798,2086246,wk
2060799,2070491,wk
2060799,2080087,wk
2060799,2162318,wk
2060799,2119446,wk
2060808,2080891,wk
2060808,2087108,wk
2060808,19093343,wk
2060821,2066106,wk
2060821,2063697,wk
2060872,2064221,wk
2060872,2071081,wk
2060891,2067357,wk
2060891,2076120,wk
2060909,2061224,wk
2060909,2061639,wk
2060909,2077112,wk
2060909,2103183,wk
2060909,2136731,wk
2060944,2067367,wk
2060944,2065936,wk
2060947,2067265,wk
2060947,2064203,wk
2060947,19091934,wk
2060964,2061090,wk
2060964,2062692,wk
2060964,2074007,wk
2061016,2069479,wk
2061016,2071186,wk
2061016,2114971,wk
2061016,19091222,wk
2061042,2064114,wk
2061042,2071126,wk
2061042,2102681,wk
2061042,2120189,wk
2061083,2063855,wk
2061083,2149891,wk
2061083,2073428,wk
2061083,2149870,wk
2061083,2112846,wk
2061083,2080938,wk
2061087,2065945,wk
2061087,2066086,wk
2061090,2062692,wk
2061090,2067048,wk
2061108,2063572,wk
2061108,2068215,wk
2061108,2141355,wk
2061108,2103113,wk
2061145,2062156,wk
2061145,2064552,wk
2061145,2114639,wk
2061154,2066349,wk
2061154,2072370,wk
2061154,19093301,wk
2061154,19088769,wk
2061154,2091981,wk
2061171,2064381,wk
2061171,2066696,wk
2061171,2077277,wk
2061171,2090056,wk
2061206,2070035,wk
2061206,2073782,wk
2061220,2064920,wk
2061220,2073586,wk
2061220,2086884,wk
2061220,2143256,wk
2061224,2061639,wk
2061224,2074652,wk
2061224,2106945,wk
2061224,2161499,wk
2061233,2062234,wk
2061233,2064782,wk
2061233,2127707,wk
2061250,2061895,wk
2061250,2062462,wk
2061250,2065987,wk
2061254,2075620,wk
2061254,2076524,wk
2061254,19093491,wk
2061254,2081900,wk
2061348,2064405,wk
2061348,2064997,wk
2061348,2074628,wk
2061361,2063998,wk
2061361,2064382,wk
2061369,2069885,wk
2061369,2082532,wk
2061369,2163030,wk
2061369,2093170,wk
2061369,2149290,wk
2061374,2066864,wk
2061374,2066190,wk
2061374,19092912,wk
2061374,2092609,wk
2061374,2085728,wk
2061393,2061498,wk
2061393,2061535,wk
2061393,2077778,wk
2061397,2062768,wk
2061397,2067302,wk
2061397,2105327,wk
2061402,2066950,wk
2061402,2071111,wk
2061411,2061971,wk
2061411,2068234,wk
2061453,2072361,wk
2061453,2142520,wk
2061453,2072665,wk
2061453,2139344,wk
2061453,2080155,wk
2061453,2109627,wk
2061463,2067125,wk
2061463,2063555,wk
2061471,2063708,wk
2061471,2084122,wk
2061471,2102233,wk
2061471,2153464,wk
2061480,2068152,wk
2061480,2070314,wk
2061483,2074954,wk
2061483,2082231,wk
2061483,2121664,wk
2061483,2085375,wk
2061483,2106946,wk
2061498,2061535,wk
2061498,2070878,wk
2061498,2069441,wk
2061498,2072028,wk
2061513,2072818,wk
2061513,2082261,wk
2061521,2069013,wk
2061521,2074588,wk
2061521,19092067,wk
2061521,2138477,wk
2061524,2061798,wk
2061524,2067731,wk
2061524,2068149,wk
2061535,2070878,wk
2061535,2068237,wk
2061535,2121154,wk
2061535,2131167,wk
2061607,2101109,wk
2061607,19090273,wk
2061607,2107274,wk
2061607,19087263,wk
2061607,2118837,wk
2061607,2117078,wk
2061607,2156886,wk
2061607,2113401,wk
2061639,2074652,wk
2061639,2077112,wk
2061639,2123651,wk
2061643,2062782,wk
2061643,2065972,wk
2061643,2070619,wk
2061643,2105697,wk
2061666,2068491,wk
2061666,2111970,wk
2061688,2065143,wk
2061688,2066418,wk
2061688,2151673,wk
2061734,2085844,wk
2061734,2096291,wk
2061734,2160070,wk
2061747,2068460,wk
2061747,2070674,wk
2061747,2128405,wk
2061747,2158783,wk
2061753,2062704,wk
2061753,2067755,wk
2061753,2152871,wk
2061758,2061775,wk
2061758,2067068,wk
2061775,2067068,wk
2061775,2071027,wk
2061775,2107934,wk
2061781,2063641,wk
2061781,2066174,wk
2061781,2071167,wk
2061784,2066052,wk
2061784,2070401,wk
2061784,2084768,wk
2061798,2067731,wk
2061798,2068149,wk
2061798,2073481,wk
2061798,2092440,wk
2061798,2149410,wk
2061810,2074852,wk
2061810,2078404,wk
2061810,19088071,wk
2061810,2133555,wk
2061810,2102758,wk
2061817,2066979,wk
2061817,2069445,wk
2061817,2119501,wk
2061825,2066637,wk
2061825,2071123,wk
2061825,2077833,wk
2061833,2069604,wk
2061833,2070369,wk
2061833,2128003,wk
2061843,2062090,wk
2061843,2063807,wk
2061843,2074626,wk
2061843,2090006,wk
2061865,2067250,wk
2061865,2069437,wk
2061865,19091169,wk
2061865,2129005,wk
2061875,2062524,wk
2061875,2066335,wk
2061875,2083067,wk
2061895,2062462,wk
2061895,2062620,wk
2061896,2066689,wk
2061896,2064483,wk
2061896,2158151,wk
2061903,2062320,wk
2061903,2064420,wk
2061910,2065202,wk
2061910,2077519,wk
2061910,2093523,wk
2061924,2066913,wk
2061924,2064057,wk
2061924,2136932,wk
2061929,2062473,wk
2061929,2066898,wk
2061929,2090043,wk
2061931,2068415,wk
2061931,2075446,wk
2061931,2127549,wk
2061932,2064787,wk
2061932,2068172,wk
2061949,2062753,wk
2061949,2072298,wk
2061960,2062016,wk
2061960,2067027,wk
2061960,2085204,wk
2061960,2119632,wk
2061971,2068234,wk
2061971,2068251,wk
2061971,2093254,wk
2061978,2068708,wk
2061978,2067718,wk
2061995,2066565,wk
2061995,2076262,wk
2061995,2126053,wk
2062016,2067027,wk
2062016,2070615,wk
2062040,2062093,wk
2062040,2069381,wk
2062040,19092785,wk
2062040,2091032,wk
2062072,2066654,wk
2062072,2068659,wk
2062072,2124679,wk
2062072,2075694,wk
2062090,2063807,wk
2062090,2069275,wk
2062093,2069381,wk
2062093,2069453,wk
2062156,2064552,wk
2062156,2069849,wk
2062156,2078076,wk
2062220,2066947,wk
2062220,2064104,wk
2062220,2150098,wk
2062220,2145502,wk
2062220,2083290,wk
2062220,2083794,wk
2062234,2064782,wk
2062234,2065499,wk
2062234,2160717,wk
2062234,2101254,wk
2062234,2126845,wk
2062234,19087669,wk
2062253,2065830,wk
2062253,2065087,wk
2062271,2064844,wk
2062271,2069785,wk
2062310,2073618,wk
2062310,2082793,wk
2062310,2107383,wk
2062320,2064420,wk
2062320,2065550,wk
2062396,2064509,wk
2062396,2066259,wk
2062401,2068763,wk
2062401,2073122,wk
2062462,2062620,wk
2062462,2067015,wk
2062468,2063658,wk
2062468,2065968,wk
2062468,2122938,wk
2062468,2141336,wk
2062468,2157677,wk
2062473,2066898,wk
2062473,2063509,wk
2062473,2130521,wk
2062497,2063581,wk
2062497,2064340,wk
2062497,2157106,wk
2062503,2072511,wk
2062503,2096237,wk
2062503,2145387,wk
2062524,2066335,wk
2062524,2066403,wk
2062524,2083067,wk
2062524,2150909,wk
2062542,2073599,wk
2062542,2083414,wk
2062542,2105175,wk
2062596,2066885,wk
2062596,2064516,wk
2062596,2077962,wk
2062596,2155190,wk
2062620,2067015,wk
2062620,2065487,wk
2062620,2114696,wk
2062666,2065178,wk
2062666,2070085,wk
2062692,2067048,wk
2062692,2066078,wk
2062692,2074007,wk
2062702,2066850,wk
2062702,2069820,wk
2062702,2113494,wk
2062704,2067755,wk
2062704,2072745,wk
2062704,2121212,wk
2062722,2064646,wk
2062722,2072809,wk
2062744,2067232,wk
2062744,2065920,wk
2062753,2072298,wk
2062753,2077201,wk
2062758,2063480,wk
2062758,2064937,wk
2062758,2084593,wk
2062768,2067302,wk
2062768,2067599,wk
2062768,2142269,wk
2062782,2065972,wk
2062782,2070197,wk
2064478,2064592,wk
2064478,2066638,wk
2064478,2113359,wk
2065602,2068543,wk
2065602,2069194,wk
2065602,19086701,wk
2066321,2069531,wk
2066321,2072373,wk
2066321,2120843,wk
2066942,2067135,wk
2066942,2064454,wk
2067015,2065487,wk
2067015,2065987,wk
2067015,2088048,wk
2067015,2142123,wk
2067027,2070615,wk
2067027,2074654,wk
2067048,2066078,wk
2067048,2065746,wk
2067048,19090460,wk
2067068,2071027,wk
2067068,2070226,wk
2067068,2102393,wk
2067265,2064203,wk
2067265,2064402,wk
2067265,2122540,wk
2067265,2103365,wk
2063671,2064293,wk
2063671,2067439,wk
2063671,2148404,wk
2064384,2067144,wk
2064384,2065689,wk
2064565,2067472,wk
2064565,2067570,wk
2064787,2068172,wk
2064787,2071402,wk
2064787,2100956,wk
2065202,2077519,wk
2065202,2075812,wk
2065202,2125225,wk
2065830,2065087,wk
2065830,2073066,wk
2066078,2065746,wk
2066078,2066323,wk
2066106,2063697,wk
2066106,2067886,wk
2066106,2154557,wk
2066106,2115572,wk
2066220,2066077,wk
2066220,2069877,wk
2066368,2066419,wk
2066368,2069248,wk
2066637,2071123,wk
2066637,2067921,wk
2066637,2082185,wk
2066689,2064483,wk
2066689,2072147,wk
2066689,2093771,wk
2066850,2069820,wk
2066850,2076098,wk
2066850,2151784,wk
2066850,2115950,wk
2066850,2113494,wk
2066864,2066190,wk
2066864,2070741,wk
2066864,2071792,wk
2066866,2070159,wk
2066866,2071465,wk
2066866,2078889,wk
2066885,2064516,wk
2066885,2069200,wk
2066889,2067278,wk
2066889,2068547,wk
2066898,2063509,wk
2066898,2068908,wk
2066898,2090094,wk
2066898,2090306,wk
2066913,2064057,wk
2066913,2073449,wk
2066913,2136932,wk
2066913,2133598,wk
2066928,2066851,wk
2066928,2080537,wk
2066928,2146710,wk
2066928,2113796,wk
2066928,2118729,wk
2066940,2079393,wk
2066940,2095230,wk
2066947,2064104,wk
2066947,2083290,wk
2066950,2071111,wk
2066950,2069927,wk
2066950,2084500,wk
2066978,2066558,wk
2066978,2082825,wk
2066979,2069445,wk
2066979,2078794,wk
2066979,2123876,wk
2067010,2071352,wk
2067010,2071450,wk
2067010,2151788,wk
2067023,2074119,wk
2067023,2095336,wk
2067023,2096009,wk
2067024,2067558,wk
2067024,2073706,wk
2067024,2088621,wk
2067035,2073259,wk
2067035,2074923,wk
2067035,2137277,wk
2067039,2067916,wk
2067039,2069417,wk
2067043,2072371,wk
2067043,2080662,wk
2067046,2073314,wk
2067046,2076004,wk
2067046,2130282,wk
2067055,2066660,wk
2067055,2068287,wk
2067055,2159380,wk
2067060,2065901,wk
2067060,2066613,wk
2067060,2095554,wk
2067060,2144115,wk
2067074,2073462,wk
2067074,2074340,wk
2067074,2087621,wk
2067074,2093262,wk
2067079,2070081,wk
2067079,2086660,wk
2067079,2116685,wk
2067101,2064077,wk
2067101,2064380,wk
2067101,2136627,wk
2067104,2063543,wk
2067104,2064868,wk
2067104,2115382,wk
2067107,2064741,wk
2067107,2068038,wk
2067107,2133006,wk
2067125,2063555,wk
2067125,2063903,wk
2067125,2160099,wk
2067125,2104200,wk
2067135,2064454,wk
2067135,2069814,wk
2067135,2162472,wk
2067135,2151734,wk
2067140,2071663,wk
2067140,2073371,wk
2067144,2065689,wk
2067144,2070580,wk
2067144,2120021,wk
2067180,2067243,wk
2067180,2064702,wk
2067180,2090707,wk
2067205,2069837,wk
2067205,2074374,wk
2067205,2115450,wk
2067230,2064232,wk
2067230,2064929,wk
2067230,2070536,wk
2067232,2065920,wk
2067232,2070772,wk
2067232,2152076,wk
2067232,2130873,wk
2067239,2064285,wk
2067239,2064768,wk
2067239,2136062,wk
2067243,2064702,wk
2067243,2066776,wk
2067243,2106606,wk
2067244,2071022,wk
2067244,2068463,wk
2067244,2123764,wk
2067244,2087439,wk
2067244,2107574,wk
2067250,2069437,wk
2067250,2075132,wk
2067250,2104102,wk
2067250,2089296,wk
2067250,2129005,wk
2067275,2066651,wk
2067275,2078144,wk
2067278,2068547,wk
2067278,2068621,wk
2067278,2091024,wk
2067299,2064325,wk
2067299,2067473,wk
2067302,2067599,wk
2067302,2073711,wk
2067302,2122799,wk
2067302,2133772,wk
2067329,2072213,wk
2067329,2080179,wk
2067329,2161951,wk
2067329,2112016,wk
2067329,2117145,wk
2067349,2068511,wk
2067349,2069786,wk
2067357,2076120,wk
2067357,2076495,wk
2067357,19087718,wk
2067367,2065936,wk
2067367,2070927,wk
2067367,2075647,wk
2067367,2089158,wk
2067393,2072979,wk
2067393,2071444,wk
2063480,2064937,wk
2063480,2070171,wk
2063480,2100700,wk
2063480,2157460,wk
2063480,19087280,wk
2063509,2068908,wk
2063509,2069171,wk
2063509,2091338,wk
2063509,2131667,wk
2063543,2064868,wk
2063543,2066244,wk
2063543,2160687,wk
2063543,2115382,wk
2063545,2077594,wk
2063545,2082856,wk
2063545,2141779,wk
2063555,2063903,wk
2063555,2076321,wk
2063555,2088589,wk
2063555,2103194,wk
2063572,2068215,wk
2063572,2075316,wk
2063581,2064340,wk
2063581,2068232,wk
2063581,2157151,wk
2063581,2113031,wk
2063609,2070361,wk
2063609,2078921,wk
2063609,19094806,wk
2063609,2090494,wk
2063620,2064733,wk
2063620,2070232,wk
2063629,2065429,wk
2063629,2092143,wk
2063629,2152607,wk
2063629,2108368,wk
2063640,2069854,wk
2063640,2073880,wk
2063641,2066174,wk
2063641,2071167,wk
2063641,2134030,wk
2063648,2068184,wk
2063648,2069788,wk
2063652,2068838,wk
2063652,2082528,wk
2063652,2156662,wk
2063658,2065968,wk
2063658,2068110,wk
2063658,2094766,wk
2063697,2067886,wk
2063697,2068657,wk
2063697,2143396,wk
2063697,2123018,wk
2063697,2083234,wk
2063708,2084122,wk
2063708,2102233,wk
2063708,2110792,wk
2063734,2065451,wk
2063734,2072058,wk
2063740,2091667,wk
2063740,2096447,wk
2063740,2142716,wk
2063807,2069275,wk
2063807,2069522,wk
2063829,2078592,wk
2063829,2084817,wk
2063829,19091399,wk
2063829,2143660,wk
2063829,2084801,wk
2063855,2073428,wk
2063855,2077362,wk
2063855,2149891,wk
2063876,2066537,wk
2063876,2066631,wk
2063876,2135513,wk
2063876,2154719,wk
2063901,2067450,wk
2063901,2068729,wk
2063901,2127406,wk
2063901,2085840,wk
2063903,2076321,wk
2063903,2086118,wk
2063998,2064382,wk
2063998,2074529,wk
2064040,2069450,wk
2064040,19094138,wk
2064040,2075265,wk
2064040,2155204,wk
2064040,2155894,wk
2064040,2124202,wk
2064040,2089390,wk
2064057,2073449,wk
2064057,2077758,wk
2064057,2128329,wk
2064077,2064380,wk
2064077,2070972,wk
2064092,2067866,wk
2064092,2073857,wk
2064092,2155910,wk
2064092,2136169,wk
2064092,2148219,wk
2064104,2083290,wk
2064104,2083794,wk
2064104,2150098,wk
2064114,2071126,wk
2064114,2069916,wk
2064114,2106611,wk
2064114,2142924,wk
2064193,2065732,wk
2064193,2067698,wk
2064193,19089419,wk
2064203,2064402,wk
2064203,2064894,wk
2064221,2071081,wk
2064221,2071236,wk
2064232,2064929,wk
2064232,2065768,wk
2064232,2080529,wk
2064285,2064768,wk
2064285,2065595,wk
2064285,2139913,wk
2064293,2067439,wk
2064293,2072266,wk
2064293,2078700,wk
2064296,2068338,wk
2064296,2082706,wk
2064325,2067473,wk
2064325,2074964,wk
2064325,2128878,wk
2064340,2068232,wk
2064340,2068493,wk
2064340,19092881,wk
2064340,2102558,wk
2064340,2149110,wk
2064340,2154081,wk
2064380,2070972,wk
2064380,2068358,wk
2064380,2137072,wk
2064380,2095479,wk
2064380,2136627,wk
2064381,2066696,wk
2064381,2077277,wk
2064381,2123904,wk
2064381,2108414,wk
2064382,2074529,wk
2064382,2078865,wk
2064402,2064894,wk
2064402,2074975,wk
2064405,2064997,wk
2064405,2071163,wk
2064409,2070658,wk
2064409,2072205,wk
2064409,2121008,wk
2064420,2065550,wk
2064420,2067690,wk
2064420,2098821,wk
2064445,2069476,wk
2064445,2069738,wk
2064445,2148124,wk
2064454,2069814,wk
2064454,2068837,wk
2064467,2068321,wk
2064467,2068684,wk
2064467,2148197,wk
2064467,19089325,wk
2064483,2072147,wk
2064483,2078739,wk
2064483,2155232,wk
2064483,19088588,wk
2064509,2066259,wk
2064509,2071046,wk
2064516,2069200,wk
2064516,2070556,wk
2064516,2078563,wk
2064552,2069849,wk
2064552,2078076,wk
2064552,2114639,wk
2064592,2066638,wk
2064592,2069083,wk
2064592,2151922,wk
2064646,2072809,wk
2064646,2080569,wk
2064646,2101680,wk
2064702,2066776,wk
2064702,2072969,wk
2064730,2066745,wk
2064730,2068447,wk
2064730,2108999,wk
2064733,2070232,wk
2064733,2075614,wk
2064733,2126321,wk
2064741,2068038,wk
2064741,2074052,wk
2064741,19086851,wk
2064741,2125139,wk
2064751,2069262,wk
2064751,2073822,wk
2064751,2148552,wk
2064768,2065595,wk
2064768,2067710,wk
2064768,2149976,wk
2064782,2065499,wk
2064782,2071188,wk
2064782,2126845,wk
2064782,19094525,wk
2064788,2067887,wk
2064788,2068324,wk
2064788,2085231,wk
2064831,2066695,wk
2064831,2083952,wk
2064844,2069785,wk
2064844,2073028,wk
2064868,2066244,wk
2064868,2067979,wk
2064868,2144517,wk
2064894,2074975,wk
2064894,2081667,wk
2064894,2142441,wk
2064906,2065120,wk
2064906,2071650,wk
2064906,2130648,wk
2064920,2073586,wk
2064920,2074734,wk
2064920,2103624,wk
2064921,2070728,wk
2064921,2073530,wk
2064929,2065768,wk
2064929,2070443,wk
2064929,2133664,wk
2064929,2107690,wk
2064937,2070171,wk
2064937,2070523,wk
2064937,2105339,wk
2064937,2090681,wk
2064997,2071163,wk
2064997,2072908,wk
2064997,2105509,wk
2065049,2073319,wk
2065049,2160346,wk
2065049,2087692,wk
2065049,2159177,wk
2065049,2157175,wk
2065049,2140235,wk
2065081,2082613,wk
2065081,2084234,wk
2065081,19092431,wk
2065081,2092336,wk
2065081,2125707,wk
2065081,2147576,wk
2065087,2073066,wk
2065087,2074179,wk
2065087,2134955,wk
2065120,2071650,wk
2065120,2071682,wk
2065120,2135260,wk
2065120,2153071,wk
2065143,2066418,wk
2065143,2066603,wk
2065143,2134514,wk
2065178,2070085,wk
2065178,2095894,wk
2065178,2114182,wk
2065351,2085820,wk
2065351,2084637,wk
2065351,19091268,wk
2065351,2128029,wk
2065351,2151298,wk
2065412,2073032,wk
2065412,19089601,wk
2065412,2075360,wk
2065412,19087811,wk
2065412,2110728,wk
2065412,2076442,wk
2065412,2094315,wk
2065429,2092143,wk
2065429,2092263,wk
2065429,2103935,wk
2065429,2148603,wk
2065451,2072058,wk
2065451,2072315,wk
2065451,2145332,wk
2065487,2065987,wk
2065487,2066199,wk
2065487,2114696,wk
2065499,2071188,wk
2065499,2069039,wk
2065499,2110528,wk
2065510,2065946,wk
2065510,2069816,wk
2065510,2150797,wk
2065510,19088200,wk
2065548,2068971,wk
2065548,2074562,wk
2065550,2067690,wk
2065550,2079961,wk
2065550,2091433,wk
2065550,2143066,wk
2065595,2067710,wk
2065595,2070092,wk
2065601,2068791,wk
2065601,2074839,wk
2065636,2070245,wk
2065636,2071418,wk
2065689,2070580,wk
