source_reindex,target_reindex,Relation
2160775,2158701.0,hh
2160775,2159530.0,hh
2160786,2159365.0,hh
2160805,2156987.0,hh
2160813,2157732.0,hh
2160813,2158121.0,hh
2160819,2157051.0,hh
2160819,2159915.0,hh
2160819,2157520.0,hh
2160819,2159467.0,hh
2160819,2157952.0,hh
2160823,2156368.0,hh
2160823,2159458.0,hh
2160823,2160242.0,hh
2160837,2157941.0,hh
2160837,2158419.0,hh
2160837,2159063.0,hh
2160889,2158024.0,hh
2160904,2156380.0,hh
2160904,2156815.0,hh
2160906,2159195.0,hh
2160911,2156452.0,hh
2160911,2156587.0,hh
2160938,2157154.0,hh
2160942,2158020.0,hh
2160945,2156391.0,hh
2160945,2158432.0,hh
2160945,2160316.0,hh
2156368,2159458.0,hh
2156368,2160242.0,hh
2156369,2158459.0,hh
2156380,2156815.0,hh
2156391,2158432.0,hh
2156391,2160316.0,hh
2156394,2156453.0,hh
2156394,2160271.0,hh
2156399,2157405.0,hh
2156399,2158115.0,hh
2156399,2159879.0,hh
2156399,2159707.0,hh
2156412,2157791.0,hh
2156414,2156955.0,hh
2156414,2160112.0,hh
2156414,2157213.0,hh
2156414,2157895.0,hh
2156442,2159489.0,hh
2156446,2157570.0,hh
2156450,2157159.0,hh
2156450,2158071.0,hh
2156450,2159363.0,hh
2156452,2156587.0,hh
2156453,2160271.0,hh
2156458,2156678.0,hh
2156458,2157701.0,hh
2156458,2160223.0,hh
2156458,2159692.0,hh
2156471,2156583.0,hh
2156471,2157422.0,hh
2156471,2159890.0,hh
2156477,2159205.0,hh
2156478,2156726.0,hh
2156505,2156663.0,hh
2156508,2156654.0,hh
2156508,2157560.0,hh
2156508,2157743.0,hh
2156508,2160060.0,hh
2156512,2158176.0,hh
2156512,2158545.0,hh
2156512,2160178.0,hh
2156512,2159140.0,hh
2156530,2157118.0,hh
2156530,2159690.0,hh
2156577,2156603.0,hh
2156577,2158360.0,hh
2156578,2157309.0,hh
2156583,2157422.0,hh
2156583,2159890.0,hh
2156598,2157098.0,hh
2156603,2158360.0,hh
2156606,2159471.0,hh
2156606,2159751.0,hh
2156631,2159510.0,hh
2156631,2159921.0,hh
2156652,2159899.0,hh
2156654,2157560.0,hh
2156654,2157743.0,hh
2156654,2160060.0,hh
2156678,2157701.0,hh
2156678,2159692.0,hh
2156678,2160223.0,hh
2156680,2157273.0,hh
2156680,2157300.0,hh
2156680,2159048.0,hh
2156685,2157132.0,hh
2156685,2160145.0,hh
2156685,2157452.0,hh
2156685,2159973.0,hh
2156685,2157777.0,hh
2156701,2157151.0,hh
2156703,2159380.0,hh
2156711,2158866.0,hh
2156711,2160398.0,hh
2156720,2159809.0,hh
2156720,2159922.0,hh
2156775,2157703.0,hh
2156775,2160190.0,hh
2156775,2158516.0,hh
2156775,2158812.0,hh
2156775,2158683.0,hh
2156853,2160199.0,hh
2156853,2160228.0,hh
2156876,2158097.0,hh
2156886,2158375.0,hh
2156886,2159473.0,hh
2156886,2159728.0,hh
2156886,2160344.0,hh
2156888,2159523.0,hh
2156935,2158128.0,hh
2156935,2159420.0,hh
2156935,2158531.0,hh
2156935,2159206.0,hh
2156935,2158888.0,hh
2156943,2159051.0,hh
2156954,2157719.0,hh
2156954,2158337.0,hh
2156954,2158510.0,hh
2156955,2157213.0,hh
2156955,2157397.0,hh
2156955,2160112.0,hh
2156955,2157895.0,hh
2156960,2157948.0,hh
2156981,2159341.0,hh
2156998,2159722.0,hh
2157001,2157258.0,hh
2157051,2157520.0,hh
2157051,2157952.0,hh
2157051,2159915.0,hh
2157051,2159467.0,hh
2157055,2158844.0,hh
2157055,2159333.0,hh
2157080,2157210.0,hh
2157080,2159469.0,hh
2157083,2160355.0,hh
2157106,2160402.0,hh
2157118,2159690.0,hh
2157132,2157452.0,hh
2157132,2157777.0,hh
2157132,2160145.0,hh
2157138,2157887.0,hh
2157138,2159301.0,hh
2157147,2157369.0,hh
2157147,2158568.0,hh
2157159,2158071.0,hh
2157159,2159363.0,hh
2157176,2158512.0,hh
2157193,2158198.0,hh
2157193,2159935.0,hh
2157204,2160062.0,hh
2157210,2159469.0,hh
2157213,2157397.0,hh
2157213,2157846.0,hh
2157273,2157300.0,hh
2157273,2159048.0,hh
2157275,2158701.0,hh
2157275,2159530.0,hh
2157283,2157543.0,hh
2157283,2157989.0,hh
2157283,2160287.0,hh
2157286,2160221.0,hh
2157300,2159048.0,hh
2157302,2158125.0,hh
2157302,2159580.0,hh
2157331,2159280.0,hh
2157345,2158281.0,hh
2157346,2157984.0,hh
2157346,2158116.0,hh
2157352,2159202.0,hh
2157353,2159088.0,hh
2157353,2159972.0,hh
2157359,2158958.0,hh
2157360,2159017.0,hh
2157369,2158568.0,hh
2157372,2157733.0,hh
2157372,2159999.0,hh
2157372,2160146.0,hh
2157378,2158928.0,hh
2157397,2157846.0,hh
2157397,2157895.0,hh
2157397,2160112.0,hh
2157401,2158984.0,hh
2157401,2159053.0,hh
2157405,2158115.0,hh
2157405,2159707.0,hh
2157405,2159879.0,hh
2157422,2159890.0,hh
2157442,2158697.0,hh
2157452,2157777.0,hh
2157452,2157987.0,hh
2157452,2160145.0,hh
2157460,2158055.0,hh
2157485,2157921.0,hh
2157485,2158396.0,hh
2157485,2158814.0,hh
2157489,2159451.0,hh
2157489,2160147.0,hh
2157495,2159547.0,hh
2157495,2159693.0,hh
2157520,2157952.0,hh
2157520,2159467.0,hh
2157543,2157989.0,hh
2157543,2160287.0,hh
2157560,2157743.0,hh
2157560,2160060.0,hh
2157582,2159075.0,hh
2157582,2159700.0,hh
2157600,2158963.0,hh
2157607,2158574.0,hh
2157610,2159082.0,hh
2157610,2159627.0,hh
2157610,2160105.0,hh
2157615,2158517.0,hh
2157642,2158880.0,hh
2157642,2160170.0,hh
2157644,2159106.0,hh
2157646,2157837.0,hh
2157677,2157933.0,hh
2157677,2158313.0,hh
2157677,2159250.0,hh
2157694,2157697.0,hh
2157694,2160099.0,hh
2157694,2157824.0,hh
2157694,2159984.0,hh
2157694,2159980.0,hh
2157697,2157824.0,hh
2157697,2158068.0,hh
2157697,2160099.0,hh
2157697,2159980.0,hh
2157697,2159984.0,hh
2157701,2159692.0,hh
2157701,2160223.0,hh
2157703,2158516.0,hh
2157703,2158683.0,hh
2157703,2160190.0,hh
2157703,2158812.0,hh
2157708,2159419.0,hh
2157719,2158337.0,hh
2157719,2158510.0,hh
2157732,2158121.0,hh
2157733,2159999.0,hh
2157733,2160146.0,hh
2157734,2158611.0,hh
2157743,2160060.0,hh
2157777,2157987.0,hh
2157777,2159973.0,hh
2157819,2159164.0,hh
2157824,2158068.0,hh
2157824,2159980.0,hh
2157846,2157895.0,hh
2157846,2160112.0,hh
2157875,2159388.0,hh
2157887,2159301.0,hh
2157895,2160112.0,hh
2157921,2158396.0,hh
2157921,2158814.0,hh
2157933,2158313.0,hh
2157933,2158898.0,hh
2157941,2158419.0,hh
2157941,2159063.0,hh
2157952,2159467.0,hh
2157952,2159915.0,hh
2157984,2158116.0,hh
2157987,2159973.0,hh
2157987,2160145.0,hh
2157989,2160287.0,hh
2158068,2159980.0,hh
2158068,2159984.0,hh
2158068,2160099.0,hh
2158071,2159363.0,hh
2158115,2159707.0,hh
2158115,2159879.0,hh
2158125,2159580.0,hh
2158128,2158531.0,hh
2158128,2158746.0,hh
2158128,2159420.0,hh
2158128,2159206.0,hh
2158131,2158557.0,hh
2158151,2160070.0,hh
2158151,2160332.0,hh
2158176,2158545.0,hh
2158176,2159140.0,hh
2158176,2159320.0,hh
2158198,2159935.0,hh
2158279,2158347.0,hh
2158313,2158898.0,hh
2158313,2159123.0,hh
2158313,2159250.0,hh
2158313,2159171.0,hh
2158337,2158510.0,hh
2158341,2159497.0,hh
2158375,2159473.0,hh
2158375,2159728.0,hh
2158375,2160344.0,hh
2158396,2158814.0,hh
2158411,2159563.0,hh
2158419,2159063.0,hh
2158432,2160316.0,hh
2158438,2159055.0,hh
2158441,2160097.0,hh
2158455,2160075.0,hh
2158516,2158683.0,hh
2158516,2158812.0,hh
2158516,2160190.0,hh
2158531,2158746.0,hh
2158531,2158888.0,hh
2158531,2158976.0,hh
2158545,2159140.0,hh
2158545,2159320.0,hh
2158555,2159457.0,hh
2158683,2158812.0,hh
2158683,2160190.0,hh
2158701,2159530.0,hh
2158717,2159410.0,hh
2158746,2158888.0,hh
2158746,2158976.0,hh
2158812,2160190.0,hh
2158834,2158894.0,hh
2158834,2158951.0,hh
2158843,2159864.0,hh
2158844,2159333.0,hh
2158866,2160398.0,hh
2158880,2160170.0,hh
2158888,2158976.0,hh
2158888,2159206.0,hh
2158894,2158951.0,hh
2158898,2159123.0,hh
2158898,2159171.0,hh
2158905,2160133.0,hh
2158924,2159956.0,hh
2158933,2159838.0,hh
2158976,2159206.0,hh
2158976,2159420.0,hh
2158984,2159053.0,hh
2159016,2159360.0,hh
2159019,2159393.0,hh
2159019,2160081.0,hh
2159019,2160285.0,hh
2159068,2159476.0,hh
2159075,2159700.0,hh
2159082,2159627.0,hh
2159082,2160105.0,hh
2159088,2159972.0,hh
2159090,2160005.0,hh
2159105,2159514.0,hh
2159105,2159670.0,hh
2159123,2159171.0,hh
2159123,2159250.0,hh
2159140,2159320.0,hh
2159140,2160178.0,hh
2159171,2159250.0,hh
2159206,2159420.0,hh
2159251,2159862.0,hh
2159320,2160178.0,hh
2159393,2160081.0,hh
2159393,2160285.0,hh
2159397,2159761.0,hh
2159451,2160147.0,hh
2159458,2160242.0,hh
2159467,2159915.0,hh
2159471,2159751.0,hh
2159473,2159728.0,hh
2159473,2160344.0,hh
2159510,2159921.0,hh
2159514,2159670.0,hh
2159522,2160295.0,hh
2159547,2159693.0,hh
2159552,2159951.0,hh
2159627,2160105.0,hh
2159675,2160346.0,hh
2159692,2160223.0,hh
2159707,2159879.0,hh
2159728,2160344.0,hh
2159809,2159922.0,hh
2159973,2160145.0,hh
2159980,2159984.0,hh
2159980,2160099.0,hh
2159984,2160099.0,hh
2159999,2160146.0,hh
2160070,2160332.0,hh
2160081,2160285.0,hh
2160199,2160228.0,hh
2161575,2162886.0,hh
2161575,2161327.0,hh
2161575,2161868.0,hh
2161575,2162493.0,hh
2161680,2162861.0,hh
2161786,2162876.0,hh
2162514,2162485.0,hh
2162514,2162639.0,hh
2162739,2162199.0,hh
2163019,2163046.0,hh
2163019,2161449.0,hh
2163019,2162461.0,hh
2163150,2162950.0,hh
2163242,2161635.0,hh
2163242,2162342.0,hh
2163242,2162445.0,hh
2161002,2161191.0,hh
2161063,2161483.0,hh
2161063,2162299.0,hh
2161063,2162360.0,hh
2161063,2162474.0,hh
2161352,2160980.0,hh
2161352,2161600.0,hh
2161374,2161105.0,hh
2161385,2162563.0,hh
2161385,2162671.0,hh
2161385,2162675.0,hh
2161458,2163265.0,hh
2161458,2162237.0,hh
2161458,2161056.0,hh
2161458,2161484.0,hh
2161458,2161359.0,hh
2161819,2162475.0,hh
2161925,2163319.0,hh
2161925,2161225.0,hh
2161925,2161740.0,hh
2161925,2161984.0,hh
2162676,2163153.0,hh
2162676,2162385.0,hh
2162696,2160993.0,hh
2162696,2161029.0,hh
2162696,2161117.0,hh
2162696,2161324.0,hh
2162786,2162901.0,hh
2162789,2163216.0,hh
2162789,2161236.0,hh
2162795,2160960.0,hh
2162806,2162811.0,hh
2162885,2162978.0,hh
2162885,2161025.0,hh
2162885,2161587.0,hh
2162886,2161327.0,hh
2162886,2161868.0,hh
2162886,2162493.0,hh
2162899,2162906.0,hh
2162899,2163065.0,hh
2162899,2163198.0,hh
2162899,2162579.0,hh
2162906,2163065.0,hh
2162906,2163198.0,hh
2162906,2162579.0,hh
2162912,2161697.0,hh
2162912,2161949.0,hh
2162912,2162248.0,hh
2162917,2163120.0,hh
2162917,2161045.0,hh
2162917,2161711.0,hh
2162917,2161846.0,hh
2162960,2161407.0,hh
2162960,2162179.0,hh
2162971,2161807.0,hh
2162971,2161823.0,hh
2162978,2161025.0,hh
2162978,2161587.0,hh
2162997,2161040.0,hh
2162997,2161070.0,hh
2162997,2161482.0,hh
2162997,2162050.0,hh
2163002,2163357.0,hh
2163002,2161539.0,hh
2163014,2163082.0,hh
2163014,2161695.0,hh
2163014,2161173.0,hh
2163014,2161455.0,hh
2163014,2161189.0,hh
2163030,2161438.0,hh
2163033,2163179.0,hh
2163033,2161814.0,hh
2163033,2163426.0,hh
2163033,2161662.0,hh
2163033,2163454.0,hh
2163033,2161507.0,hh
2163046,2161449.0,hh
2163046,2162461.0,hh
2163054,2163448.0,hh
2163054,2161004.0,hh
2163054,2162630.0,hh
2163065,2163198.0,hh
2163065,2162579.0,hh
2163082,2161173.0,hh
2163082,2161189.0,hh
2163082,2161695.0,hh
2163082,2161455.0,hh
2163120,2161045.0,hh
2163120,2161711.0,hh
2163120,2161846.0,hh
2163146,2161855.0,hh
2163151,2162472.0,hh
2163153,2162385.0,hh
2163174,2162160.0,hh
2163174,2162489.0,hh
2163179,2163426.0,hh
2163179,2163454.0,hh
2163179,2161814.0,hh
2163179,2161662.0,hh
2163184,2161948.0,hh
2163198,2162579.0,hh
2163216,2161236.0,hh
2163221,2162214.0,hh
2163239,2163318.0,hh
2163239,2161332.0,hh
2163239,2161527.0,hh
2163244,2161037.0,hh
2163244,2162715.0,hh
2163257,2163384.0,hh
2163257,2161316.0,hh
2163257,2161752.0,hh
2163257,2162700.0,hh
2163265,2161056.0,hh
2163265,2161359.0,hh
2163265,2162237.0,hh
2163265,2161484.0,hh
2163276,2161974.0,hh
2163276,2162628.0,hh
2163318,2161332.0,hh
2163318,2161527.0,hh
2163319,2161225.0,hh
2163319,2161740.0,hh
2163319,2161984.0,hh
2163357,2161539.0,hh
2163360,2161376.0,hh
2163360,2162391.0,hh
2163360,2161584.0,hh
2163360,2162285.0,hh
2163360,2162268.0,hh
2163381,2162421.0,hh
2163384,2161316.0,hh
2163384,2161752.0,hh
2163384,2162700.0,hh
2163406,2162103.0,hh
2163426,2163454.0,hh
2163426,2161507.0,hh
2163431,2161494.0,hh
2163431,2162606.0,hh
2163431,2161499.0,hh
2163431,2162506.0,hh
2163431,2161875.0,hh
2163448,2161004.0,hh
2163448,2162630.0,hh
2163454,2161507.0,hh
2163454,2161662.0,hh
2163454,2161814.0,hh
2163464,2161772.0,hh
2163464,2162323.0,hh
2160953,2161573.0,hh
2160980,2161600.0,hh
2160986,2162583.0,hh
2160987,2161142.0,hh
2160987,2161650.0,hh
2160993,2161029.0,hh
2160993,2161117.0,hh
2160993,2161324.0,hh
2161004,2162630.0,hh
2161006,2162318.0,hh
2161006,2162378.0,hh
2161006,2162577.0,hh
2161010,2161518.0,hh
2161025,2161587.0,hh
2161029,2161117.0,hh
2161029,2161324.0,hh
2161037,2162715.0,hh
2161040,2161070.0,hh
2161040,2161482.0,hh
2161040,2162050.0,hh
2161045,2161711.0,hh
2161045,2161846.0,hh
2161056,2161359.0,hh
2161056,2161484.0,hh
2161056,2162237.0,hh
2161062,2161885.0,hh
2161070,2161482.0,hh
2161070,2162050.0,hh
2161102,2161601.0,hh
2161108,2161348.0,hh
2161108,2161894.0,hh
2161108,2162187.0,hh
2161111,2162572.0,hh
2161117,2161324.0,hh
2161121,2161679.0,hh
2161140,2161512.0,hh
2161140,2162288.0,hh
2161142,2161650.0,hh
2161163,2161372.0,hh
2161173,2161189.0,hh
2161173,2161455.0,hh
2161189,2161455.0,hh
2161189,2161695.0,hh
2161225,2161740.0,hh
2161225,2161984.0,hh
2161241,2162690.0,hh
2161308,2161592.0,hh
2161316,2161752.0,hh
2161316,2162700.0,hh
2161327,2161868.0,hh
2161327,2162493.0,hh
2161332,2161527.0,hh
2161348,2161894.0,hh
2161348,2162187.0,hh
2161357,2162481.0,hh
2161359,2161484.0,hh
2161359,2162237.0,hh
2161376,2161584.0,hh
2161376,2162268.0,hh
2161376,2162391.0,hh
2161376,2162285.0,hh
2161391,2162303.0,hh
2161391,2162541.0,hh
2161407,2162179.0,hh
2161449,2162461.0,hh
2161455,2161695.0,hh
2161461,2162161.0,hh
2161482,2162050.0,hh
2161483,2162299.0,hh
2161483,2162360.0,hh
2161483,2162474.0,hh
2161484,2162237.0,hh
2161494,2161499.0,hh
2161494,2161875.0,hh
2161494,2162606.0,hh
2161494,2162506.0,hh
2161498,2161899.0,hh
2161498,2162443.0,hh
2161499,2161875.0,hh
2161499,2162506.0,hh
2161499,2162606.0,hh
2161507,2161662.0,hh
2161507,2161814.0,hh
2161512,2162288.0,hh
2161584,2162268.0,hh
2161584,2162285.0,hh
2161584,2162391.0,hh
2161608,2161766.0,hh
2161608,2161969.0,hh
2161635,2162342.0,hh
2161635,2162445.0,hh
2161662,2161814.0,hh
2161689,2162573.0,hh
2161697,2161949.0,hh
2161697,2162248.0,hh
2161711,2161846.0,hh
2161740,2161984.0,hh
2161752,2162700.0,hh
2161766,2161969.0,hh
2161772,2162323.0,hh
2161807,2161823.0,hh
2161868,2162493.0,hh
2161875,2162506.0,hh
2161875,2162606.0,hh
2161894,2162187.0,hh
2161899,2162443.0,hh
2161949,2162248.0,hh
2161974,2162628.0,hh
2161985,2162504.0,hh
2162005,2162275.0,hh
2162070,2162570.0,hh
2162117,2162295.0,hh
2162117,2162564.0,hh
2162119,2162264.0,hh
2162119,2162302.0,hh
2162119,2162425.0,hh
2162122,2162428.0,hh
2162160,2162489.0,hh
2162264,2162302.0,hh
2162264,2162425.0,hh
2162268,2162285.0,hh
2162268,2162391.0,hh
2162285,2162391.0,hh
2162295,2162564.0,hh
2162299,2162360.0,hh
2162299,2162474.0,hh
2162302,2162425.0,hh
2162303,2162541.0,hh
2162318,2162378.0,hh
2162318,2162577.0,hh
2162342,2162445.0,hh
2162360,2162474.0,hh
2162378,2162577.0,hh
2162432,2162561.0,hh
2162485,2162639.0,hh
2162506,2162606.0,hh
2162563,2162671.0,hh
2162563,2162675.0,hh
2162671,2162675.0,hh
2045430,2048916.0,wk
2045430,19088036.0,wk
2045430,2049541.0,wk
2045430,19087510.0,wk
2045430,2110582.0,wk
2046021,2046448.0,wk
2046021,19096004.0,wk
2046021,2046898.0,wk
2046021,19093494.0,wk
2046021,2123569.0,wk
2048483,2059011.0,wk
2048483,19094908.0,wk
2048483,2063397.0,wk
2048483,19093072.0,wk
2048483,2120897.0,wk
2048483,2131167.0,wk
2045524,2047117.0,wk
2045524,19094913.0,wk
2045524,2048706.0,wk
2045524,19088121.0,wk
2045524,2055592.0,wk
2045524,2128678.0,wk
2045524,2129061.0,wk
2045524,2137238.0,wk
2045524,2143314.0,wk
2045524,2160549.0,wk
2045591,2054346.0,wk
2045591,19087665.0,wk
2045591,2059086.0,wk
2045591,19086527.0,wk
2045591,2074529.0,wk
2045591,2115985.0,wk
2045878,2049159.0,wk
2045878,19094033.0,wk
2045878,2052636.0,wk
2045878,19092259.0,wk
2045878,2088942.0,wk
2045878,2072266.0,wk
2046208,2063609.0,wk
2046208,19094806.0,wk
2046208,2070361.0,wk
2046208,19091721.0,wk
2046208,2137294.0,wk
2046208,2126767.0,wk
2046208,2152674.0,wk
2046267,2049455.0,wk
2046267,2158313.0,wk
2046267,2052909.0,wk
2046267,2146737.0,wk
2046267,2095655.0,wk
2046386,2046965.0,wk
2046386,2156577.0,wk
2046386,2047233.0,wk
2046386,2145387.0,wk
2046386,2103325.0,wk
2046386,2050904.0,wk
2046604,2048685.0,wk
2046604,19091235.0,wk
2046604,2049401.0,wk
2046604,19089354.0,wk
2046604,2149376.0,wk
2046604,2094429.0,wk
2046604,2057773.0,wk
2046604,2132479.0,wk
2046707,2057973.0,wk
2046707,2154346.0,wk
2046707,2063048.0,wk
2046707,2150144.0,wk
2046707,2122281.0,wk
2046795,2056822.0,wk
2046795,2138769.0,wk
2046795,2061145.0,wk
2046795,2128981.0,wk
2046795,2114639.0,wk
2046795,2106098.0,wk
2046795,2127522.0,wk
2046814,2052182.0,wk
2046814,19090384.0,wk
2046814,2050010.0,wk
2046814,2161025.0,wk
2046814,2158312.0,wk
2046875,2047388.0,wk
2046875,2160097.0,wk
2046875,2074230.0,wk
2046875,2143886.0,wk
2046965,2047233.0,wk
2046965,2050904.0,wk
2046965,2156577.0,wk
2046965,2117155.0,wk
2046965,2145387.0,wk
2047065,2050360.0,wk
2047065,19089306.0,wk
2047065,2053585.0,wk
2047065,19089175.0,wk
2047201,2048771.0,wk
2047201,19092117.0,wk
2047201,2054092.0,wk
2047201,19090460.0,wk
2047201,2128452.0,wk
2047201,2085980.0,wk
2047201,2087873.0,wk
2047765,2048796.0,wk
2047765,19086890.0,wk
2047765,2059638.0,wk
2047765,2162425.0,wk
2047765,2102974.0,wk
2047765,2077984.0,wk
2047765,2094030.0,wk
2047843,2068246.0,wk
2047843,2151208.0,wk
2047843,2081992.0,wk
2047843,2149707.0,wk
2047843,2147673.0,wk
2047843,2101653.0,wk
2047886,2046057.0,wk
2047886,19091606.0,wk
2047886,2048984.0,wk
2047886,19091575.0,wk
2047886,2143277.0,wk
2047897,2048303.0,wk
2047897,19094674.0,wk
2047897,2048445.0,wk
2047897,19092313.0,wk
2047927,2049890.0,wk
2047927,19091502.0,wk
2047927,2056219.0,wk
2047927,2160271.0,wk
2047927,2131937.0,wk
2047927,2152899.0,wk
2047927,2085331.0,wk
2047927,2096244.0,wk
2047974,2056440.0,wk
2047974,2154020.0,wk
2047974,2068628.0,wk
2047974,2153068.0,wk
2047974,2141407.0,wk
2047974,2095142.0,wk
2047974,2152015.0,wk
2047995,2050425.0,wk
2047995,19093560.0,wk
2047995,2053072.0,wk
2047995,19090980.0,wk
2047995,2162475.0,wk
2048011,2045656.0,wk
2048011,19095755.0,wk
2048011,2047080.0,wk
2048011,19095321.0,wk
2048049,2061865.0,wk
2048049,19091169.0,wk
2048049,2067250.0,wk
2048049,19089403.0,wk
2048049,2088283.0,wk
2048049,2121713.0,wk
2048049,2095475.0,wk
2048049,2107971.0,wk
2048062,2045843.0,wk
2048062,19092398.0,wk
2048062,2048781.0,wk
2048062,19092446.0,wk
2048062,2095894.0,wk
2048062,2065178.0,wk
2048062,2128047.0,wk
2048103,2049678.0,wk
2048103,19094742.0,wk
2048103,2055399.0,wk
2048103,19092323.0,wk
2048103,2068386.0,wk
2048103,2122914.0,wk
2048103,2132736.0,wk
2048112,2055469.0,wk
2048112,19094815.0,wk
2048112,2063007.0,wk
2048112,19091340.0,wk
2048112,2137260.0,wk
2048119,2046177.0,wk
2048119,19093008.0,wk
2048119,2047329.0,wk
2048119,2161452.0,wk
2048119,2143700.0,wk
2048128,2047045.0,wk
2048128,2151809.0,wk
2048128,2055487.0,wk
2048128,2147530.0,wk
2048128,2131256.0,wk
2048128,2066940.0,wk
2048130,2046080.0,wk
2048130,19095482.0,wk
2048130,2051595.0,wk
2048130,19092715.0,wk
2048130,2110626.0,wk
2048130,2153985.0,wk
2048158,2052908.0,wk
2048158,2163464.0,wk
2048158,2055939.0,wk
2048158,2163030.0,wk
2048158,2056653.0,wk
2048263,2048459.0,wk
2048263,19086649.0,wk
2048263,2057256.0,wk
2048263,2161635.0,wk
2048263,2055797.0,wk
2048263,2129604.0,wk
2048271,2055301.0,wk
2048271,19087523.0,wk
2048271,2063202.0,wk
2048271,2151493.0,wk
2048271,2149069.0,wk
2048303,2048445.0,wk
2048303,2047639.0,wk
2048303,19094674.0,wk
2048303,2146941.0,wk
2048303,2143466.0,wk
2048303,2106819.0,wk
2048303,2128003.0,wk
2048331,2050381.0,wk
2048331,19088517.0,wk
2048331,2057767.0,wk
2048331,2152275.0,wk
2048331,2088916.0,wk
2048331,2063135.0,wk
2048331,2107729.0,wk
2048340,2046640.0,wk
2048340,19094378.0,wk
2048340,2051599.0,wk
2048340,19092451.0,wk
2048340,2062401.0,wk
2048393,2047406.0,wk
2048393,19094843.0,wk
2048393,2049196.0,wk
2048393,19089509.0,wk
2048393,2087172.0,wk
2048393,2108728.0,wk
2048393,2122767.0,wk
2048399,2047078.0,wk
2048399,19094526.0,wk
2048399,2049680.0,wk
2048399,19092516.0,wk
2048399,2155736.0,wk
2048399,2154586.0,wk
2048399,2138701.0,wk
2048399,2160070.0,wk
2048407,2046112.0,wk
2048407,19094383.0,wk
2048407,2052425.0,wk
2048407,19088501.0,wk
2048430,2046429.0,wk
2048430,19092061.0,wk
2048430,2051829.0,wk
2048430,19091348.0,wk
2048430,2123390.0,wk
2048445,2047639.0,wk
2048445,2051471.0,wk
2048458,2048648.0,wk
2048458,19088702.0,wk
2048458,2057249.0,wk
2048458,19087507.0,wk
2048458,2131382.0,wk
2048459,2057256.0,wk
2048459,2055797.0,wk
2048459,19086649.0,wk
2048459,2161635.0,wk
2048459,2136714.0,wk
2048459,2147566.0,wk
2048467,2049467.0,wk
2048467,19095770.0,wk
2048467,2049512.0,wk
2048467,19093108.0,wk
2048467,2100166.0,wk
2048467,2152748.0,wk
2048477,2053222.0,wk
2048477,19090440.0,wk
2048477,2053343.0,wk
2048477,19088841.0,wk
2048477,2106449.0,wk
2048477,2120702.0,wk
2048489,2052288.0,wk
2048489,19091345.0,wk
2048489,2058756.0,wk
2048489,19086646.0,wk
2048489,2086189.0,wk
2048489,2144889.0,wk
2045461,2046508.0,wk
2045461,19095356.0,wk
2045461,2046978.0,wk
2045461,19094323.0,wk
2045461,2088443.0,wk
2045461,2109456.0,wk
2045461,2083108.0,wk
2045468,2047633.0,wk
2045468,19089732.0,wk
2045468,2048611.0,wk
2045468,19088983.0,wk
2045468,2162161.0,wk
2045525,2049206.0,wk
2045525,19091894.0,wk
2045525,2050450.0,wk
2045525,19088015.0,wk
2045525,2080520.0,wk
2045537,2047052.0,wk
2045537,2159218.0,wk
2045537,2048560.0,wk
2045537,2152076.0,wk
2045541,2049133.0,wk
2045541,19094647.0,wk
2045541,2051130.0,wk
2045541,19093061.0,wk
2045541,2125132.0,wk
2045556,2056729.0,wk
2045556,19094041.0,wk
2045556,2058467.0,wk
2045556,2155396.0,wk
2045556,2093104.0,wk
2045556,2091812.0,wk
2045608,2060799.0,wk
2045608,2162318.0,wk
2045608,2070491.0,wk
2045608,2151971.0,wk
2045608,2104677.0,wk
2045608,2107272.0,wk
2045608,2152331.0,wk
2045624,2047346.0,wk
2045624,19094480.0,wk
2045624,2050132.0,wk
2045624,19093097.0,wk
2045624,2126478.0,wk
2045624,2100946.0,wk
2045624,2123479.0,wk
2045656,2047080.0,wk
2045656,2067010.0,wk
2045656,19095755.0,wk
2045656,19093191.0,wk
2045656,2109790.0,wk
2045656,2117199.0,wk
2045677,2049972.0,wk
2045677,19094236.0,wk
2045677,2050604.0,wk
2045677,19094152.0,wk
2045677,2054155.0,wk
2045703,2046643.0,wk
2045703,2157452.0,wk
2045703,2052023.0,wk
2045703,2153460.0,wk
2045703,2074345.0,wk
2045752,2049858.0,wk
2045752,19094576.0,wk
2045752,2054373.0,wk
2045752,19092051.0,wk
2045752,2157154.0,wk
2045752,2064741.0,wk
2045770,2051566.0,wk
2045770,19096025.0,wk
2045770,2051641.0,wk
2045770,19087511.0,wk
2045770,2091459.0,wk
2045833,2049298.0,wk
2045833,2161689.0,wk
2045833,2054362.0,wk
2045833,2159419.0,wk
2045833,2077739.0,wk
2045836,2052965.0,wk
2045836,19090426.0,wk
2045836,2053009.0,wk
2045836,19088948.0,wk
2045836,2056914.0,wk
2045843,2048781.0,wk
2045843,2062666.0,wk
2045843,19092398.0,wk
2045843,2114034.0,wk
2045843,2156685.0,wk
2045871,2051671.0,wk
2045871,19095273.0,wk
2045871,2051950.0,wk
2045871,19093022.0,wk
2045871,2133877.0,wk
2045871,2151111.0,wk
2045873,2047446.0,wk
2045873,19093620.0,wk
2045873,2050406.0,wk
2045873,2157489.0,wk
2045873,2114089.0,wk
2045922,2048935.0,wk
2045922,19088967.0,wk
